probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,placement,location,patch_size_ratio,patch_size_px,base_probe_row,similarity_drop_from_clean
27,Edmund Stoiber,21,14,Chanda Rubin,0.1929768,0.10611964,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,27,0.08604875952005386
28,Edmund Stoiber,21,32,Jason Kidd,0.15472488,0.11007444,False,False,False,True,True,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,28,0.1762513741850853
29,Carmen Electra,12,50,Lindsay Davenport,0.17216946,0.1582087,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,29,0.22001764178276062
30,Carmen Electra,12,14,Chanda Rubin,0.17697965,0.13725531,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,30,0.5065928101539612
31,Carmen Electra,12,12,Carmen Electra,0.18149054,0.18149054,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,31,0.3532642722129822
32,Carmen Electra,12,12,Carmen Electra,0.1943285,0.1943285,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,32,0.3408424109220505
33,Carmen Electra,12,12,Carmen Electra,0.23980159,0.23980159,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,33,0.4544089436531067
34,Tung Chee-hwa,92,92,Tung Chee-hwa,0.28665435,0.28665435,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,34,0.13033044338226318
35,Tung Chee-hwa,92,92,Tung Chee-hwa,0.27061808,0.27061808,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,35,0.33504581451416016
36,Tung Chee-hwa,92,92,Tung Chee-hwa,0.44055545,0.44055545,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,36,0.07857447862625122
37,Tung Chee-hwa,92,92,Tung Chee-hwa,0.44766265,0.44766265,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,37,0.18820101022720337
38,Tung Chee-hwa,92,92,Tung Chee-hwa,0.37480712,0.37480712,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,38,0.11276349425315857
39,Tung Chee-hwa,92,92,Tung Chee-hwa,0.45712113,0.45712113,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,39,0.0117112398147583
40,Tung Chee-hwa,92,0,Abdullah Gul,0.2423876,-0.021936733,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,40,0.35326727107167244
41,Tung Chee-hwa,92,93,Victoria Clarke,0.17619395,0.104595855,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,41,0.3721955269575119
42,Woody Allen,96,96,Woody Allen,0.38155004,0.38155004,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,42,0.26443377137184143
43,Woody Allen,96,0,Abdullah Gul,0.23394904,0.18623239,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,43,0.4119112491607666
44,Woody Allen,96,96,Woody Allen,0.3195821,0.3195821,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,44,-0.00433582067489624
45,Woody Allen,96,93,Victoria Clarke,0.17255071,0.039489098,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,45,0.33794017881155014
46,Kim Dae-jung,46,46,Kim Dae-jung,0.46770492,0.46770492,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,46,0.14035847783088684
47,Kim Dae-jung,46,46,Kim Dae-jung,0.329275,0.329275,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,47,0.0452900230884552
48,Kim Dae-jung,46,46,Kim Dae-jung,0.43850374,0.43850374,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,48,0.19844579696655273
49,Kim Dae-jung,46,93,Victoria Clarke,0.20263064,-0.0008450188,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,49,0.5628688968718052
50,Kim Dae-jung,46,93,Victoria Clarke,0.17005323,0.10126495,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,50,0.4586528539657593
51,Kim Dae-jung,46,46,Kim Dae-jung,0.43133777,0.43133777,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,51,0.016775190830230713
52,Kim Dae-jung,46,46,Kim Dae-jung,0.4308835,0.4308835,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,52,0.04146778583526611
53,Lleyton Hewitt,51,52,Madonna,0.18549362,0.02960904,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,53,0.4032144993543625
54,Lleyton Hewitt,51,51,Lleyton Hewitt,0.25499994,0.25499994,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,54,0.22339260578155518
55,Lleyton Hewitt,51,51,Lleyton Hewitt,0.30023298,0.30023298,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,55,0.1694980263710022
56,Lleyton Hewitt,51,93,Victoria Clarke,0.2976256,0.17312549,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,56,0.3863062411546707
57,Lleyton Hewitt,51,93,Victoria Clarke,0.23691806,0.15839669,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,57,0.17367395758628845
58,Lleyton Hewitt,51,51,Lleyton Hewitt,0.37036386,0.37036386,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,58,0.2766471207141876
59,Lleyton Hewitt,51,52,Madonna,0.1839265,0.06422311,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,59,0.38079020380973816
60,Lleyton Hewitt,51,51,Lleyton Hewitt,0.33758244,0.33758244,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,60,0.05423739552497864
61,Ben Affleck,4,93,Victoria Clarke,0.16060266,0.12157458,False,False,False,True,True,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,61,0.2782999277114868
62,Ben Affleck,4,4,Ben Affleck,0.24586885,0.24586885,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,62,0.05561231076717377
63,Ben Affleck,4,4,Ben Affleck,0.5037777,0.5037777,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,63,-0.011178910732269287
64,Ben Affleck,4,4,Ben Affleck,0.467354,0.467354,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,64,0.003992021083831787
65,Ben Affleck,4,4,Ben Affleck,0.32171375,0.32171375,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,65,-0.016520023345947266
66,Ben Affleck,4,4,Ben Affleck,0.4780007,0.4780007,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,66,0.011465370655059814
67,Jeremy Greenstock,35,93,Victoria Clarke,0.25963,0.21791124,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,67,0.46279847621917725
68,Jeremy Greenstock,35,35,Jeremy Greenstock,0.36197636,0.36197636,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,68,0.10304772853851318
69,Jeremy Greenstock,35,52,Madonna,0.149148,0.08975338,False,False,False,True,True,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,69,0.659293420612812
70,Jeremy Greenstock,35,35,Jeremy Greenstock,0.5103303,0.5103303,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,70,0.054214537143707275
71,Jeremy Greenstock,35,93,Victoria Clarke,0.3388291,0.16627885,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,71,0.29320506751537323
72,Jeremy Greenstock,35,0,Abdullah Gul,0.19465956,0.071774215,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,72,0.5093424022197723
73,Jeremy Greenstock,35,93,Victoria Clarke,0.14815442,0.06333083,False,False,False,True,True,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,73,0.3914829194545746
74,Jeremy Greenstock,35,14,Chanda Rubin,0.24114841,0.049700473,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,74,0.2640673778951168
75,David Anderson,19,19,David Anderson,0.32846564,0.32846564,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,75,0.03915563225746155
76,David Anderson,19,19,David Anderson,0.33287498,0.33287498,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,76,0.034904688596725464
77,David Anderson,19,52,Madonna,0.22216064,0.04048854,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,77,0.36593466997146606
78,David Anderson,19,6,Binyamin Ben-Eliezer,0.1804769,0.018687174,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,78,0.2941902428865433
79,John Stockton,39,94,Wen Jiabao,0.1412815,0.102272965,False,False,False,True,True,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,79,0.08666271716356277
80,John Stockton,39,52,Madonna,0.21349122,0.071765855,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,80,0.18046142160892487
81,Zhu Rongji,99,99,Zhu Rongji,0.2605631,0.2605631,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,83,0.10688018798828125
82,Zhu Rongji,99,93,Victoria Clarke,0.1703135,0.019271778,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,84,0.7607382070273161
83,Zhu Rongji,99,99,Zhu Rongji,0.40028828,0.40028828,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,85,0.12689030170440674
84,Zhu Rongji,99,99,Zhu Rongji,0.28341043,0.28341043,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,86,0.3819349408149719
85,Zhu Rongji,99,52,Madonna,0.1650496,-0.008604338,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,87,0.5753790643066168
86,Zhu Rongji,99,99,Zhu Rongji,0.39672285,0.39672285,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,88,0.12592709064483643
87,Zhu Rongji,99,99,Zhu Rongji,0.41802907,0.41802907,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,89,0.2886979579925537
88,Zhu Rongji,99,14,Chanda Rubin,0.24630186,-0.030477878,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,90,0.7130013667047024
89,Mahmoud Abbas,53,53,Mahmoud Abbas,0.3034741,0.3034741,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,91,0.23330888152122498
90,Mahmoud Abbas,53,53,Mahmoud Abbas,0.37636012,0.37636012,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,92,0.12319803237915039
91,Mahmoud Abbas,53,0,Abdullah Gul,0.25088304,-0.01575679,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,93,0.4359571970999241
92,Mahmoud Abbas,53,0,Abdullah Gul,0.22088313,0.036913082,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,94,0.4792814999818802
93,Mahmoud Abbas,53,0,Abdullah Gul,0.21485823,0.15745741,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,95,0.37216418981552124
94,Mahmoud Abbas,53,91,Trent Lott,0.16298702,0.13107742,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,96,0.3205656558275223
95,Mahmoud Abbas,53,52,Madonna,0.1752678,0.06236865,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,97,0.5042964033782482
96,Mahmoud Abbas,53,0,Abdullah Gul,0.17913966,0.050913684,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,98,0.6402202919125557
97,Gloria Macapagal Arroyo,25,28,Holly Hunter,0.21224494,0.21019635,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,99,-0.0104905366897583
98,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.2580167,0.2580167,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,100,0.08567672967910767
99,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.24087955,0.24087955,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,101,0.12303580343723297
100,Gloria Macapagal Arroyo,25,30,Ian Thorpe,0.1950709,0.10115848,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,102,0.29031749814748764
101,Gloria Macapagal Arroyo,25,23,Erika Harold,0.16716841,0.037393056,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,103,0.3010810390114784
102,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.24363399,0.24363399,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,104,0.26163679361343384
103,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.34414747,0.34414747,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,105,-0.005323916673660278
104,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.21003884,0.21003884,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,106,0.20091360807418823
105,Steven Spielberg,84,0,Abdullah Gul,0.17359158,0.07084623,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,107,0.5932055413722992
106,Steven Spielberg,84,52,Madonna,0.20983034,0.07151152,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,109,0.38104479014873505
107,Steven Spielberg,84,52,Madonna,0.16888721,0.05143682,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,110,0.6386733874678612
108,Steven Spielberg,84,84,Steven Spielberg,0.24556999,0.24556999,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,112,0.2143460065126419
109,Norm Coleman,63,63,Norm Coleman,0.2605552,0.2605552,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,113,0.1483411192893982
110,Norm Coleman,63,58,Michael Jackson,0.23622826,0.10791999,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,114,0.24654072523117065
111,Norm Coleman,63,14,Chanda Rubin,0.24122733,0.058673702,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,115,0.5224864855408669
112,Norm Coleman,63,63,Norm Coleman,0.38509506,0.38509506,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,116,0.04945254325866699
113,Norm Coleman,63,93,Victoria Clarke,0.1946731,0.13167605,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,117,0.27646222710609436
114,Norm Coleman,63,93,Victoria Clarke,0.22335452,0.11172451,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,118,0.3209153860807419
115,Catherine Zeta-Jones,13,52,Madonna,0.18756148,-0.11732389,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,119,0.5454868525266647
116,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.25616038,0.25616038,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,120,0.3118700385093689
117,Catherine Zeta-Jones,13,14,Chanda Rubin,0.20677075,-0.013257237,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,121,0.4445727188140154
118,Catherine Zeta-Jones,13,14,Chanda Rubin,0.22227952,-0.06227921,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,122,0.5610294789075851
119,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.14447649,0.14447649,True,False,False,True,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,123,0.3046150654554367
120,Catherine Zeta-Jones,13,14,Chanda Rubin,0.18661585,-0.019207088,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,124,0.31151249818503857
121,Catherine Zeta-Jones,13,93,Victoria Clarke,0.16872498,0.12158279,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,125,0.2803453058004379
122,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.24962872,0.24962872,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,126,0.315849244594574
123,Robert Blake,74,74,Robert Blake,0.1948641,0.1948641,True,True,True,False,False,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,127,0.5343447327613831
124,Robert Blake,74,11,Carla Del Ponte,0.20138568,0.10662529,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,128,0.38226625323295593
125,Robert Blake,74,52,Madonna,0.25200742,-0.056306515,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,129,0.45891085639595985
126,Robert Blake,74,37,Joe Lieberman,0.16626105,0.11064882,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,130,0.28739868849515915
127,Robert Blake,74,81,Shimon Peres,0.14753532,0.034201786,False,False,False,True,True,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,131,0.32663534581661224
128,Robert Blake,74,52,Madonna,0.1928865,-0.09956549,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,132,0.49561940133571625
129,Robert Blake,74,52,Madonna,0.14482878,-0.050260946,False,False,False,True,True,False,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,133,0.676855131983757
130,Queen Elizabeth II,69,93,Victoria Clarke,0.3876316,0.31140804,False,True,False,False,True,True,adaface_ir101_wf12m,free_form_adversarial_patch,landmark_relative,nose_bridge,0.35,39,134,0.12632566690444946
