probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,placement,location,patch_size_ratio,patch_size_px,base_probe_row,similarity_drop_from_clean
10,Ciro Gomes,15,15,Ciro Gomes,0.48828745,0.48828745,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,10,0.18644046783447266
11,Ciro Gomes,15,15,Ciro Gomes,0.33806297,0.33806297,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,11,0.21878233551979065
12,Ricardo Sanchez,72,72,Ricardo Sanchez,0.5438322,0.5438322,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,12,0.06364428997039795
13,Ricardo Sanchez,72,72,Ricardo Sanchez,0.40203193,0.40203193,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,13,0.09598502516746521
14,Ricardo Sanchez,72,72,Ricardo Sanchez,0.5158596,0.5158596,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,14,0.0985708236694336
15,Ricardo Sanchez,72,72,Ricardo Sanchez,0.4944827,0.4944827,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,15,0.09813052415847778
16,Ricardo Sanchez,72,72,Ricardo Sanchez,0.49710914,0.49710914,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,16,0.21550431847572327
17,Roger Moore,76,76,Roger Moore,0.36362934,0.36362934,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,17,0.22094476222991943
18,Roger Moore,76,76,Roger Moore,0.35224813,0.35224813,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,18,0.1896633505821228
19,Roger Moore,76,76,Roger Moore,0.40615973,0.40615973,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,19,0.07732972502708435
20,Roger Moore,76,76,Roger Moore,0.41192418,0.41192418,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,20,0.16578400135040283
21,Edmund Stoiber,21,21,Edmund Stoiber,0.19826761,0.19826761,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,21,0.17893967032432556
22,Edmund Stoiber,21,21,Edmund Stoiber,0.20978153,0.20978153,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,22,0.19405481219291687
23,Edmund Stoiber,21,21,Edmund Stoiber,0.29080185,0.29080185,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,23,0.18995308876037598
24,Edmund Stoiber,21,21,Edmund Stoiber,0.1779194,0.1779194,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,24,0.2173539251089096
25,Edmund Stoiber,21,21,Edmund Stoiber,0.21611899,0.21611899,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,25,0.2715083360671997
26,Edmund Stoiber,21,21,Edmund Stoiber,0.23028426,0.23028426,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,26,0.1317475587129593
27,Edmund Stoiber,21,6,Binyamin Ben-Eliezer,0.12911169,0.07208785,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,27,0.12008055299520493
28,Edmund Stoiber,21,92,Tung Chee-hwa,0.1487181,0.041540112,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,28,0.24478569999337196
29,Carmen Electra,12,23,Erika Harold,0.18607737,0.14539152,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,29,0.2328348159790039
30,Carmen Electra,12,12,Carmen Electra,0.561151,0.561151,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,30,0.08269709348678589
31,Carmen Electra,12,12,Carmen Electra,0.33806983,0.33806983,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,31,0.19668498635292053
32,Carmen Electra,12,12,Carmen Electra,0.3469475,0.3469475,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,32,0.18822342157363892
33,Carmen Electra,12,12,Carmen Electra,0.5770923,0.5770923,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,33,0.117118239402771
34,Tung Chee-hwa,92,92,Tung Chee-hwa,0.34314334,0.34314334,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,34,0.07384145259857178
35,Tung Chee-hwa,92,92,Tung Chee-hwa,0.3783907,0.3783907,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,35,0.22727319598197937
36,Tung Chee-hwa,92,92,Tung Chee-hwa,0.34772325,0.34772325,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,36,0.17140668630599976
37,Tung Chee-hwa,92,92,Tung Chee-hwa,0.39016348,0.39016348,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,37,0.2457001805305481
38,Tung Chee-hwa,92,92,Tung Chee-hwa,0.40059775,0.40059775,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,38,0.08697286248207092
39,Tung Chee-hwa,92,92,Tung Chee-hwa,0.3432777,0.3432777,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,39,0.12555468082427979
40,Tung Chee-hwa,92,92,Tung Chee-hwa,0.32064462,0.32064462,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,40,0.010685920715332031
41,Tung Chee-hwa,92,92,Tung Chee-hwa,0.29369074,0.29369074,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,41,0.1831006407737732
42,Woody Allen,96,96,Woody Allen,0.4087052,0.4087052,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,42,0.23727861046791077
43,Woody Allen,96,96,Woody Allen,0.32542536,0.32542536,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,43,0.27271828055381775
44,Woody Allen,96,88,Tom Cruise,0.14370771,0.12419088,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,44,0.19105540215969086
45,Woody Allen,96,96,Woody Allen,0.16968067,0.16968067,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,45,0.20774860680103302
46,Kim Dae-jung,46,46,Kim Dae-jung,0.39906162,0.39906162,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,46,0.20900177955627441
47,Kim Dae-jung,46,46,Kim Dae-jung,0.2360433,0.2360433,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,47,0.1385217308998108
48,Kim Dae-jung,46,46,Kim Dae-jung,0.441818,0.441818,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,48,0.19513154029846191
49,Kim Dae-jung,46,46,Kim Dae-jung,0.42148572,0.42148572,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,49,0.14053815603256226
50,Kim Dae-jung,46,46,Kim Dae-jung,0.4094102,0.4094102,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,50,0.1505075991153717
51,Kim Dae-jung,46,46,Kim Dae-jung,0.19154926,0.19154926,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,51,0.2565637081861496
52,Kim Dae-jung,46,46,Kim Dae-jung,0.41683155,0.41683155,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,52,0.05551972985267639
53,Lleyton Hewitt,51,51,Lleyton Hewitt,0.34759003,0.34759003,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,53,0.08523350954055786
54,Lleyton Hewitt,51,51,Lleyton Hewitt,0.35501748,0.35501748,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,54,0.1233750581741333
55,Lleyton Hewitt,51,51,Lleyton Hewitt,0.37987277,0.37987277,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,55,0.08985823392868042
56,Lleyton Hewitt,51,51,Lleyton Hewitt,0.48170874,0.48170874,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,56,0.07772299647331238
57,Lleyton Hewitt,51,51,Lleyton Hewitt,0.25354677,0.25354677,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,57,0.07852387428283691
58,Lleyton Hewitt,51,51,Lleyton Hewitt,0.5028249,0.5028249,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,58,0.1441860795021057
59,Lleyton Hewitt,51,51,Lleyton Hewitt,0.36819354,0.36819354,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,59,0.0768197774887085
60,Lleyton Hewitt,51,51,Lleyton Hewitt,0.2398963,0.2398963,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,60,0.1519235372543335
61,Ben Affleck,4,4,Ben Affleck,0.36511433,0.36511433,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,61,0.03476017713546753
62,Ben Affleck,4,4,Ben Affleck,0.25388667,0.25388667,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,62,0.04759448766708374
63,Ben Affleck,4,4,Ben Affleck,0.49897116,0.49897116,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,63,-0.006372392177581787
64,Ben Affleck,4,4,Ben Affleck,0.34234732,0.34234732,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,64,0.12899869680404663
65,Ben Affleck,4,4,Ben Affleck,0.28423202,0.28423202,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,65,0.0209617018699646
66,Ben Affleck,4,4,Ben Affleck,0.30080485,0.30080485,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,66,0.18866121768951416
67,Jeremy Greenstock,35,35,Jeremy Greenstock,0.51177526,0.51177526,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,67,0.16893446445465088
68,Jeremy Greenstock,35,35,Jeremy Greenstock,0.30825293,0.30825293,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,68,0.15677115321159363
69,Jeremy Greenstock,35,35,Jeremy Greenstock,0.58646643,0.58646643,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,69,0.16258037090301514
70,Jeremy Greenstock,35,35,Jeremy Greenstock,0.5088175,0.5088175,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,70,0.055727362632751465
71,Jeremy Greenstock,35,35,Jeremy Greenstock,0.37191102,0.37191102,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,71,0.08757290244102478
72,Jeremy Greenstock,35,35,Jeremy Greenstock,0.56024325,0.56024325,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,72,0.02087336778640747
73,Jeremy Greenstock,35,35,Jeremy Greenstock,0.38536227,0.38536227,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,73,0.0694514811038971
74,Jeremy Greenstock,35,4,Ben Affleck,0.17198455,0.16137177,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,74,0.1523960828781128
75,David Anderson,19,19,David Anderson,0.36068892,0.36068892,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,75,0.006932348012924194
76,David Anderson,19,19,David Anderson,0.19672036,0.19672036,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,76,0.17105931043624878
77,David Anderson,19,19,David Anderson,0.2939913,0.2939913,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,77,0.11243191361427307
78,David Anderson,19,19,David Anderson,0.27524325,0.27524325,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,78,0.03763416409492493
79,John Stockton,39,39,John Stockton,0.205363,0.205363,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,79,-0.01642732322216034
80,John Stockton,39,39,John Stockton,0.28294137,0.28294137,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,80,-0.030714094638824463
81,Zhu Rongji,99,99,Zhu Rongji,0.24859825,0.24859825,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,83,0.11884504556655884
82,Zhu Rongji,99,99,Zhu Rongji,0.6866205,0.6866205,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,84,0.09338951110839844
83,Zhu Rongji,99,99,Zhu Rongji,0.33773506,0.33773506,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,85,0.18944352865219116
84,Zhu Rongji,99,99,Zhu Rongji,0.50578845,0.50578845,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,86,0.15955692529678345
85,Zhu Rongji,99,99,Zhu Rongji,0.5112982,0.5112982,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,87,0.05547654628753662
86,Zhu Rongji,99,99,Zhu Rongji,0.3320279,0.3320279,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,88,0.19062203168869019
87,Zhu Rongji,99,99,Zhu Rongji,0.6056969,0.6056969,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,89,0.10103011131286621
88,Zhu Rongji,99,99,Zhu Rongji,0.5371775,0.5371775,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,90,0.14534598588943481
89,Mahmoud Abbas,53,53,Mahmoud Abbas,0.30246562,0.30246562,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,91,0.2343173623085022
90,Mahmoud Abbas,53,53,Mahmoud Abbas,0.31873563,0.31873563,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,92,0.18082252144813538
91,Mahmoud Abbas,53,23,Erika Harold,0.16534206,0.13078317,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,93,0.28941723704338074
92,Mahmoud Abbas,53,53,Mahmoud Abbas,0.3467862,0.3467862,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,94,0.16940838098526
93,Mahmoud Abbas,53,53,Mahmoud Abbas,0.3295151,0.3295151,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,95,0.20010650157928467
94,Mahmoud Abbas,53,53,Mahmoud Abbas,0.31464255,0.31464255,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,96,0.13700053095817566
95,Mahmoud Abbas,53,53,Mahmoud Abbas,0.44152904,0.44152904,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,97,0.12513601779937744
96,Mahmoud Abbas,53,53,Mahmoud Abbas,0.47275865,0.47275865,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,98,0.2183753252029419
97,Gloria Macapagal Arroyo,25,88,Tom Cruise,0.20515695,0.12096432,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,99,0.07874149084091187
98,Gloria Macapagal Arroyo,25,28,Holly Hunter,0.2703124,0.2649297,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,100,0.07876372337341309
99,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.2798462,0.2798462,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,101,0.084069162607193
100,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.34931523,0.34931523,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,102,0.042160749435424805
101,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.16575834,0.16575834,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,103,0.17271575331687927
102,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.33838096,0.33838096,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,104,0.16688981652259827
103,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.19787133,0.19787133,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,105,0.1409522294998169
104,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.30819207,0.30819207,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,106,0.10276037454605103
105,Steven Spielberg,84,84,Steven Spielberg,0.4789522,0.4789522,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,107,0.18509957194328308
106,Steven Spielberg,84,84,Steven Spielberg,0.3130989,0.3130989,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,109,0.13945740461349487
107,Steven Spielberg,84,84,Steven Spielberg,0.49939555,0.49939555,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,110,0.19071465730667114
108,Steven Spielberg,84,84,Steven Spielberg,0.18338715,0.18338715,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,112,0.27652885019779205
109,Norm Coleman,63,63,Norm Coleman,0.4164977,0.4164977,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,113,-0.007601380348205566
110,Norm Coleman,63,63,Norm Coleman,0.35612375,0.35612375,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,114,-0.0016630291938781738
111,Norm Coleman,63,63,Norm Coleman,0.6117058,0.6117058,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,115,-0.030545592308044434
112,Norm Coleman,63,63,Norm Coleman,0.40094262,0.40094262,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,116,0.033604979515075684
113,Norm Coleman,63,63,Norm Coleman,0.34325582,0.34325582,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,117,0.06488245725631714
114,Norm Coleman,63,63,Norm Coleman,0.37235093,0.37235093,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,118,0.060288965702056885
115,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.27227977,0.27227977,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,119,0.15588319301605225
116,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.33810037,0.33810037,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,120,0.22993004322052002
117,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.2833343,0.2833343,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,121,0.1479811668395996
118,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.3145988,0.3145988,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,122,0.18415147066116333
119,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.29587257,0.29587257,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,123,0.15321898460388184
120,Catherine Zeta-Jones,13,71,Ricardo Lagos,0.13504592,0.1238115,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,124,0.16849391162395477
121,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.24154797,0.24154797,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,125,0.16038012504577637
122,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.39218336,0.39218336,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,126,0.17329460382461548
123,Robert Blake,74,74,Robert Blake,0.6348783,0.6348783,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,127,0.0943305492401123
124,Robert Blake,74,74,Robert Blake,0.35048884,0.35048884,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,128,0.13840270042419434
125,Robert Blake,74,74,Robert Blake,0.29924676,0.29924676,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,129,0.10335758328437805
126,Robert Blake,74,74,Robert Blake,0.26149932,0.26149932,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,130,0.13654819130897522
127,Robert Blake,74,53,Mahmoud Abbas,0.18682326,0.11410568,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,131,0.2467314526438713
128,Robert Blake,74,74,Robert Blake,0.16553836,0.16553836,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,132,0.23051555454730988
129,Robert Blake,74,74,Robert Blake,0.3098192,0.3098192,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,133,0.31677499413490295
130,Queen Elizabeth II,69,69,Queen Elizabeth II,0.20158926,0.20158926,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,134,0.23614445328712463
131,Queen Elizabeth II,69,69,Queen Elizabeth II,0.16795431,0.16795431,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,135,0.1820080727338791
132,Queen Elizabeth II,69,4,Ben Affleck,0.15290567,0.13416396,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,136,0.20898328721523285
133,Queen Elizabeth II,69,69,Queen Elizabeth II,0.37409762,0.37409762,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,chin,0.3,34,137,0.08165496587753296
