probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,placement,location,patch_size_ratio,patch_size_px,base_probe_row,similarity_drop_from_clean
10,Ciro Gomes,15,15,Ciro Gomes,0.5487548,0.5487548,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,10,0.12597310543060303
11,Ciro Gomes,15,15,Ciro Gomes,0.41108954,0.41108954,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,11,0.14575576782226562
12,Ricardo Sanchez,72,72,Ricardo Sanchez,0.5217825,0.5217825,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,12,0.08569395542144775
13,Ricardo Sanchez,72,72,Ricardo Sanchez,0.446882,0.446882,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,13,0.05113494396209717
14,Ricardo Sanchez,72,72,Ricardo Sanchez,0.45597038,0.45597038,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,14,0.15846005082130432
15,Ricardo Sanchez,72,72,Ricardo Sanchez,0.4814885,0.4814885,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,15,0.11112472414970398
16,Ricardo Sanchez,72,72,Ricardo Sanchez,0.5697271,0.5697271,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,16,0.14288634061813354
17,Roger Moore,76,76,Roger Moore,0.48439586,0.48439586,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,17,0.10017824172973633
18,Roger Moore,76,76,Roger Moore,0.44834474,0.44834474,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,18,0.09356674551963806
19,Roger Moore,76,76,Roger Moore,0.37561166,0.37561166,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,19,0.10787779092788696
20,Roger Moore,76,76,Roger Moore,0.49922836,0.49922836,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,20,0.0784798264503479
21,Edmund Stoiber,21,21,Edmund Stoiber,0.3626927,0.3626927,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,21,0.014514565467834473
22,Edmund Stoiber,21,21,Edmund Stoiber,0.39473832,0.39473832,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,22,0.009098023176193237
23,Edmund Stoiber,21,21,Edmund Stoiber,0.4195866,0.4195866,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,23,0.06116834282875061
24,Edmund Stoiber,21,21,Edmund Stoiber,0.37316394,0.37316394,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,24,0.022109389305114746
25,Edmund Stoiber,21,21,Edmund Stoiber,0.41419536,0.41419536,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,25,0.07343196868896484
26,Edmund Stoiber,21,21,Edmund Stoiber,0.45483315,0.45483315,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,26,-0.09280133247375488
27,Edmund Stoiber,21,21,Edmund Stoiber,0.25917786,0.25917786,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,27,-0.06700946390628815
28,Edmund Stoiber,21,21,Edmund Stoiber,0.29685685,0.29685685,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,28,-0.010531038045883179
29,Carmen Electra,12,12,Carmen Electra,0.22003627,0.22003627,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,29,0.1581900715827942
30,Carmen Electra,12,12,Carmen Electra,0.51146436,0.51146436,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,30,0.13238376379013062
31,Carmen Electra,12,12,Carmen Electra,0.45175403,0.45175403,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,31,0.0830007791519165
32,Carmen Electra,12,12,Carmen Electra,0.3769326,0.3769326,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,32,0.15823832154273987
33,Carmen Electra,12,12,Carmen Electra,0.5679349,0.5679349,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,33,0.1262756586074829
34,Tung Chee-hwa,92,92,Tung Chee-hwa,0.43961167,0.43961167,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,34,-0.022626876831054688
35,Tung Chee-hwa,92,92,Tung Chee-hwa,0.41958898,0.41958898,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,35,0.18607491254806519
36,Tung Chee-hwa,92,92,Tung Chee-hwa,0.42046624,0.42046624,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,36,0.09866368770599365
37,Tung Chee-hwa,92,92,Tung Chee-hwa,0.43631804,0.43631804,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,37,0.19954562187194824
38,Tung Chee-hwa,92,92,Tung Chee-hwa,0.50324273,0.50324273,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,38,-0.015672117471694946
39,Tung Chee-hwa,92,92,Tung Chee-hwa,0.37841374,0.37841374,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,39,0.09041863679885864
40,Tung Chee-hwa,92,92,Tung Chee-hwa,0.3059116,0.3059116,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,40,0.02541893720626831
41,Tung Chee-hwa,92,92,Tung Chee-hwa,0.35745198,0.35745198,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,41,0.11933940649032593
42,Woody Allen,96,96,Woody Allen,0.57303023,0.57303023,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,42,0.07295358180999756
43,Woody Allen,96,96,Woody Allen,0.5285202,0.5285202,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,43,0.06962341070175171
44,Woody Allen,96,96,Woody Allen,0.3065418,0.3065418,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,44,0.00870448350906372
45,Woody Allen,96,96,Woody Allen,0.20515728,0.20515728,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,45,0.1722719967365265
46,Kim Dae-jung,46,46,Kim Dae-jung,0.5811881,0.5811881,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,46,0.026875317096710205
47,Kim Dae-jung,46,46,Kim Dae-jung,0.37282246,0.37282246,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,47,0.0017425715923309326
48,Kim Dae-jung,46,46,Kim Dae-jung,0.57064563,0.57064563,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,48,0.06630390882492065
49,Kim Dae-jung,46,46,Kim Dae-jung,0.57353544,0.57353544,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,49,-0.011511564254760742
50,Kim Dae-jung,46,46,Kim Dae-jung,0.49762326,0.49762326,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,50,0.06229454278945923
51,Kim Dae-jung,46,6,Binyamin Ben-Eliezer,0.18445963,0.1296401,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,51,0.31847286224365234
52,Kim Dae-jung,46,46,Kim Dae-jung,0.46135467,0.46135467,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,52,0.010996609926223755
53,Lleyton Hewitt,51,51,Lleyton Hewitt,0.21398845,0.21398845,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,53,0.21883508563041687
54,Lleyton Hewitt,51,51,Lleyton Hewitt,0.31768733,0.31768733,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,54,0.16070520877838135
55,Lleyton Hewitt,51,51,Lleyton Hewitt,0.43965596,0.43965596,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,55,0.030075043439865112
56,Lleyton Hewitt,51,51,Lleyton Hewitt,0.5043962,0.5043962,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,56,0.055035531520843506
57,Lleyton Hewitt,51,51,Lleyton Hewitt,0.29557437,0.29557437,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,57,0.03649628162384033
58,Lleyton Hewitt,51,51,Lleyton Hewitt,0.5469323,0.5469323,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,58,0.10007870197296143
59,Lleyton Hewitt,51,93,Victoria Clarke,0.31439024,0.23942217,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,59,0.2055911421775818
60,Lleyton Hewitt,51,51,Lleyton Hewitt,0.39207864,0.39207864,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,60,-0.0002588033676147461
61,Ben Affleck,4,4,Ben Affleck,0.41299522,0.41299522,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,61,-0.013120710849761963
62,Ben Affleck,4,4,Ben Affleck,0.28197622,0.28197622,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,62,0.019504934549331665
63,Ben Affleck,4,4,Ben Affleck,0.41570628,0.41570628,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,63,0.07689249515533447
64,Ben Affleck,4,4,Ben Affleck,0.34962013,0.34962013,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,64,0.1217258870601654
65,Ben Affleck,4,4,Ben Affleck,0.2661861,0.2661861,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,65,0.03900763392448425
66,Ben Affleck,4,4,Ben Affleck,0.39822218,0.39822218,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,66,0.09124389290809631
67,Jeremy Greenstock,35,35,Jeremy Greenstock,0.5760076,0.5760076,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,67,0.10470211505889893
68,Jeremy Greenstock,35,35,Jeremy Greenstock,0.46854585,0.46854585,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,68,-0.0035217702388763428
69,Jeremy Greenstock,35,35,Jeremy Greenstock,0.6551807,0.6551807,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,69,0.09386610984802246
70,Jeremy Greenstock,35,35,Jeremy Greenstock,0.47534433,0.47534433,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,70,0.08920052647590637
71,Jeremy Greenstock,35,35,Jeremy Greenstock,0.39731413,0.39731413,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,71,0.062169790267944336
72,Jeremy Greenstock,35,35,Jeremy Greenstock,0.55633605,0.55633605,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,72,0.024780571460723877
73,Jeremy Greenstock,35,35,Jeremy Greenstock,0.3094374,0.3094374,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,73,0.14537635445594788
74,Jeremy Greenstock,35,35,Jeremy Greenstock,0.21635887,0.21635887,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,74,0.09740898013114929
75,David Anderson,19,19,David Anderson,0.34315485,0.34315485,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,75,0.02446642518043518
76,David Anderson,19,19,David Anderson,0.38303763,0.38303763,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,76,-0.015257954597473145
77,David Anderson,19,19,David Anderson,0.31141046,0.31141046,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,77,0.09501275420188904
78,David Anderson,19,19,David Anderson,0.26819846,0.26819846,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,78,0.044678956270217896
79,John Stockton,39,65,Paul Wolfowitz,0.2334764,0.16560006,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,79,0.023335620760917664
80,John Stockton,39,30,Ian Thorpe,0.28488427,0.19823804,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,80,0.0539892315864563
81,Zhu Rongji,99,99,Zhu Rongji,0.27320367,0.27320367,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,83,0.09423962235450745
82,Zhu Rongji,99,99,Zhu Rongji,0.6988746,0.6988746,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,84,0.08113539218902588
83,Zhu Rongji,99,99,Zhu Rongji,0.42599115,0.42599115,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,85,0.10118743777275085
84,Zhu Rongji,99,99,Zhu Rongji,0.47513157,0.47513157,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,86,0.19021379947662354
85,Zhu Rongji,99,99,Zhu Rongji,0.38120192,0.38120192,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,87,0.1855728030204773
86,Zhu Rongji,99,99,Zhu Rongji,0.4011535,0.4011535,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,88,0.12149643898010254
87,Zhu Rongji,99,99,Zhu Rongji,0.5688113,0.5688113,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,89,0.1379157304763794
88,Zhu Rongji,99,99,Zhu Rongji,0.5815457,0.5815457,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,90,0.10097777843475342
89,Mahmoud Abbas,53,53,Mahmoud Abbas,0.43678975,0.43678975,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,91,0.09999322891235352
90,Mahmoud Abbas,53,53,Mahmoud Abbas,0.43995386,0.43995386,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,92,0.05960428714752197
91,Mahmoud Abbas,53,53,Mahmoud Abbas,0.41646513,0.41646513,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,93,0.003735274076461792
92,Mahmoud Abbas,53,53,Mahmoud Abbas,0.46546695,0.46546695,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,94,0.050727635622024536
93,Mahmoud Abbas,53,53,Mahmoud Abbas,0.4793974,0.4793974,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,95,0.05022421479225159
94,Mahmoud Abbas,53,53,Mahmoud Abbas,0.4091913,0.4091913,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,96,0.04245176911354065
95,Mahmoud Abbas,53,53,Mahmoud Abbas,0.50095797,0.50095797,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,97,0.06570708751678467
96,Mahmoud Abbas,53,53,Mahmoud Abbas,0.51556414,0.51556414,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,98,0.1755698323249817
97,Gloria Macapagal Arroyo,25,93,Victoria Clarke,0.20033613,0.109291576,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,99,0.09041423350572586
98,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.27359968,0.27359968,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,100,0.07009375095367432
99,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.29970402,0.29970402,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,101,0.06421133875846863
100,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.28501624,0.28501624,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,102,0.10645973682403564
101,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.27673304,0.27673304,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,103,0.06174105405807495
102,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.31550747,0.31550747,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,104,0.18976330757141113
103,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.23164248,0.23164248,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,105,0.10718107223510742
104,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.2934483,0.2934483,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,106,0.11750414967536926
105,Steven Spielberg,84,84,Steven Spielberg,0.4963498,0.4963498,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,107,0.16770195960998535
106,Steven Spielberg,84,84,Steven Spielberg,0.31566733,0.31566733,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,109,0.13688898086547852
107,Steven Spielberg,84,84,Steven Spielberg,0.5273992,0.5273992,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,110,0.1627110242843628
108,Steven Spielberg,84,84,Steven Spielberg,0.31218457,0.31218457,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,112,0.14773142337799072
109,Norm Coleman,63,63,Norm Coleman,0.3200043,0.3200043,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,113,0.08889201283454895
110,Norm Coleman,63,63,Norm Coleman,0.2293714,0.2293714,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,114,0.12508931756019592
111,Norm Coleman,63,63,Norm Coleman,0.36815423,0.36815423,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,115,0.21300595998764038
112,Norm Coleman,63,63,Norm Coleman,0.4106611,0.4106611,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,116,0.023886501789093018
113,Norm Coleman,63,63,Norm Coleman,0.2701451,0.2701451,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,117,0.13799318671226501
114,Norm Coleman,63,63,Norm Coleman,0.27762002,0.27762002,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,118,0.1550198793411255
115,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.32213905,0.32213905,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,119,0.10602390766143799
116,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.4383002,0.4383002,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,120,0.129730224609375
117,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.26453388,0.26453388,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,121,0.16678160429000854
118,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.32246643,0.32246643,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,122,0.1762838363647461
119,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.28050095,0.28050095,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,123,0.16859060525894165
120,Catherine Zeta-Jones,13,31,JK Rowling,0.20046884,0.19550757,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,124,0.09679783880710602
121,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.25094038,0.25094038,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,125,0.15098771452903748
122,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.4144105,0.4144105,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,126,0.15106746554374695
123,Robert Blake,74,74,Robert Blake,0.63877034,0.63877034,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,127,0.09043848514556885
124,Robert Blake,74,74,Robert Blake,0.38082373,0.38082373,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,128,0.10806781053543091
125,Robert Blake,74,74,Robert Blake,0.29009187,0.29009187,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,129,0.11251246929168701
126,Robert Blake,74,74,Robert Blake,0.372324,0.372324,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,130,0.025723516941070557
127,Robert Blake,74,74,Robert Blake,0.30371284,0.30371284,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,131,0.05712428689002991
128,Robert Blake,74,74,Robert Blake,0.39181304,0.39181304,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,132,0.004240870475769043
129,Robert Blake,74,74,Robert Blake,0.43576175,0.43576175,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,133,0.19083243608474731
130,Queen Elizabeth II,69,69,Queen Elizabeth II,0.32756674,0.32756674,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,134,0.11016696691513062
131,Queen Elizabeth II,69,69,Queen Elizabeth II,0.2764187,0.2764187,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,135,0.07354369759559631
