step,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
120,-0.37511882185935974,-0.37511882185935974,0.3178179860115051,-0.3668035864830017,0.0,0.04067036509513855,0.5305125713348389,0.3178179860115051,0.3668035864830017,0.2800289988517761,0.03778901696205139,0.5625,0.3125,9.824333392316476e-05
130,-0.32071584463119507,-0.32071584463119507,0.3329753577709198,-0.35597530007362366,0.0,0.05825940519571304,0.5327699780464172,0.3329753577709198,0.35597530007362366,0.27459317445755005,0.05838216841220856,0.59375,0.34375,9.357227827422321e-05
140,-0.3016045093536377,-0.3016045093536377,0.3648994565010071,-0.3673149645328522,0.0,0.06812594830989838,0.5340591669082642,0.3648994565010071,0.3673149645328522,0.28489214181900024,0.08000729978084564,0.6875,0.3125,0.00011664701014524326
150,-0.2870764434337616,-0.2870764434337616,0.3717176914215088,-0.36698055267333984,0.0,0.0751669704914093,0.5376331806182861,0.3717176914215088,0.36698055267333984,0.2843725383281708,0.0873451828956604,0.71875,0.15625,0.00013197177031543106
160,-0.3575483560562134,-0.3575483560562134,0.3174969553947449,-0.35949549078941345,0.0,0.04394568130373955,0.5406743884086609,0.3174969553947449,0.35949549078941345,0.26791897416114807,0.04957800358533859,0.59375,0.3125,0.00010070177086163312
170,-0.3347148895263672,-0.3347148895263672,0.327119380235672,-0.35874149203300476,0.0,0.05564870312809944,0.5473924875259399,0.327119380235672,0.35874149203300476,0.2588843107223511,0.06823506951332092,0.53125,0.25,0.00011342416109982878
180,-0.36023253202438354,-0.36023253202438354,0.3209209144115448,-0.3622034192085266,0.0,0.04325338080525398,0.552501916885376,0.3209209144115448,0.3622034192085266,0.27182644605636597,0.04909445345401764,0.5625,0.34375,9.87414678093046e-05
190,-0.36583536863327026,-0.36583536863327026,0.3174907863140106,-0.3636085093021393,0.0,0.043890856206417084,0.5569050908088684,0.3174907863140106,0.3636085093021393,0.2694163918495178,0.04807437211275101,0.65625,0.34375,9.592482820153236e-05
200,-0.3020583391189575,-0.3020583391189575,0.35434430837631226,-0.36564046144485474,0.0,0.0748782828450203,0.5590400695800781,0.35434430837631226,0.36564046144485474,0.27636775374412537,0.07797655463218689,0.625,0.3125,9.549356036586687e-05
210,-0.340133935213089,-0.340133935213089,0.33056285977363586,-0.3618633449077606,0.0,0.053029898554086685,0.5623244047164917,0.33056285977363586,0.3618633449077606,0.2715647220611572,0.058998122811317444,0.625,0.375,0.00010000151814892888
220,-0.3594299554824829,-0.3594299554824829,0.3217848837375641,-0.3633727431297302,0.0,0.04553065076470375,0.5634113550186157,0.3217848837375641,0.3633727431297302,0.27880746126174927,0.042977407574653625,0.71875,0.34375,0.00011197734420420602
230,-0.3524157702922821,-0.3524157702922821,0.3261701166629791,-0.3607846200466156,0.0,0.042983345687389374,0.5645511746406555,0.3261701166629791,0.3607846200466156,0.2697176933288574,0.056452423334121704,0.59375,0.3125,0.00010378266597399488
240,-0.38457050919532776,-0.38457050919532776,0.29511338472366333,-0.3577362298965454,0.0,0.03578856214880943,0.5685011744499207,0.29511338472366333,0.3577362298965454,0.2639182507991791,0.03119511902332306,0.625,0.375,8.768009865889326e-05
250,-0.3876175284385681,-0.3876175284385681,0.3154785633087158,-0.3708922863006592,0.0,0.03868846595287323,0.5722724199295044,0.3154785633087158,0.3708922863006592,0.27950114011764526,0.03597744181752205,0.5625,0.3125,0.00010458025644766167
260,-0.3401440680027008,-0.3401440680027008,0.319918155670166,-0.3521416187286377,0.0,0.044221002608537674,0.5744409561157227,0.319918155670166,0.3521416187286377,0.25072604417800903,0.06919209659099579,0.34375,0.28125,0.00012597347085829824
270,-0.324609637260437,-0.324609637260437,0.3557298481464386,-0.37013766169548035,0.0,0.05993584543466568,0.574303388595581,0.3557298481464386,0.37013766169548035,0.27975618839263916,0.07597365230321884,0.59375,0.28125,0.00010547485726419836
280,-0.33293023705482483,-0.33293023705482483,0.3422505557537079,-0.36358559131622314,0.0,0.05199040099978447,0.5750691890716553,0.3422505557537079,0.36358559131622314,0.2774578332901001,0.06479273736476898,0.59375,0.28125,0.00010836894216481596
290,-0.3984617292881012,-0.3984617292881012,0.3024868369102478,-0.36746445298194885,0.0,0.03398033231496811,0.5784212350845337,0.3024868369102478,0.36746445298194885,0.2821495532989502,0.020337270572781563,0.65625,0.5,0.00011923009878955781
300,-0.32511624693870544,-0.32511624693870544,0.3380599915981293,-0.3615263104438782,0.0,0.05987638980150223,0.5816697478294373,0.3380599915981293,0.3615263104438782,0.270479679107666,0.06758029758930206,0.59375,0.28125,0.00010777588613564149
310,-0.3248688578605652,-0.3248688578605652,0.34901678562164307,-0.36949270963668823,0.0,0.06509978324174881,0.5849675536155701,0.34901678562164307,0.36949270963668823,0.286396324634552,0.06262045353651047,0.65625,0.3125,0.00010819292219821364
320,-0.32924556732177734,-0.32924556732177734,0.3398757874965668,-0.3639824092388153,0.0,0.058843471109867096,0.5887328386306763,0.3398757874965668,0.3639824092388153,0.267723023891449,0.0721527487039566,0.53125,0.375,0.0001120851666200906
330,-0.4005431532859802,-0.4005431532859802,0.2970128655433655,-0.3655855655670166,0.0,0.0336151048541069,0.5908405780792236,0.2970128655433655,0.3655855655670166,0.28068825602531433,0.016324620693922043,0.625,0.5625,0.00010594048944767565
340,-0.3643200993537903,-0.3643200993537903,0.30769333243370056,-0.3544048070907593,0.0,0.03679618611931801,0.5942044258117676,0.30769333243370056,0.3544048070907593,0.25400859117507935,0.053684744983911514,0.34375,0.28125,0.00010190714965574443
350,-0.3414791226387024,-0.3414791226387024,0.329592227935791,-0.3626254200935364,0.0,0.054179489612579346,0.5978432893753052,0.329592227935791,0.3626254200935364,0.2788902521133423,0.05070197582244873,0.65625,0.28125,0.00012743643310386688
360,-0.3688622713088989,-0.3688622713088989,0.3110101521015167,-0.36080747842788696,0.0,0.04174254089593887,0.5999904870986938,0.3110101521015167,0.36080747842788696,0.2710034251213074,0.04000673070549965,0.5625,0.4375,0.00010437855962663889
370,-0.38027122616767883,-0.38027122616767883,0.3097202777862549,-0.36249178647994995,0.0,0.03499206155538559,0.6014045476913452,0.3097202777862549,0.36249178647994995,0.2667807340621948,0.042939528822898865,0.53125,0.28125,0.00011133731459267437
380,-0.37161871790885925,-0.37161871790885925,0.29901114106178284,-0.3589400053024292,0.0,0.04725014790892601,0.6032915115356445,0.29901114106178284,0.3589400053024292,0.2690454125404358,0.029965726658701897,0.5,0.5,8.57263439684175e-05
390,-0.33232441544532776,-0.33232441544532776,0.3334459364414215,-0.35822415351867676,0.0,0.050677962601184845,0.6055550575256348,0.3334459364414215,0.35822415351867676,0.2678424119949341,0.06560353934764862,0.5,0.28125,0.00012365491420496255
400,-0.39454764127731323,-0.39454764127731323,0.30801525712013245,-0.37246567010879517,0.0,0.04236845672130585,0.6066073179244995,0.30801525712013245,0.37246567010879517,0.2866884768009186,0.021326754242181778,0.71875,0.4375,9.358733223052695e-05
410,-0.3902960419654846,-0.3902960419654846,0.3106505870819092,-0.3670606017112732,0.0,0.03317457437515259,0.6075582504272461,0.3106505870819092,0.3670606017112732,0.2702282667160034,0.04042229801416397,0.5,0.375,8.449573942925781e-05
420,-0.3341848850250244,-0.3341848850250244,0.3330998718738556,-0.36170727014541626,0.0,0.05612976849079132,0.6080833673477173,0.3330998718738556,0.36170727014541626,0.269616037607193,0.0634838342666626,0.5,0.34375,0.00012106632493669167
430,-0.3484346270561218,-0.3484346270561218,0.32895222306251526,-0.36484548449516296,0.0,0.052304111421108246,0.6099897623062134,0.32895222306251526,0.36484548449516296,0.2676776945590973,0.06127452850341797,0.5625,0.3125,0.00013402540935203433
440,-0.35889196395874023,-0.35889196395874023,0.32417088747024536,-0.36821815371513367,0.0,0.05337345600128174,0.6121457815170288,0.32417088747024536,0.36821815371513367,0.28350841999053955,0.04066246375441551,0.6875,0.4375,9.318005322711542e-05
450,-0.39102262258529663,-0.39102262258529663,0.3112208843231201,-0.36879992485046387,0.0,0.03535635024309158,0.6131764650344849,0.3112208843231201,0.36879992485046387,0.2835855484008789,0.02763528935611248,0.78125,0.34375,8.464259735774249e-05
460,-0.3436395823955536,-0.3436395823955536,0.33082497119903564,-0.3665682077407837,0.0,0.05867186188697815,0.6129013299942017,0.33082497119903564,0.3665682077407837,0.28201156854629517,0.04881340265274048,0.71875,0.34375,0.0001007782484521158
470,-0.38541391491889954,-0.38541391491889954,0.3177502155303955,-0.3729484975337982,0.0,0.04273287206888199,0.6153876185417175,0.3177502155303955,0.3729484975337982,0.2831214368343353,0.03462877869606018,0.6875,0.46875,9.146869706455618e-05
480,-0.3538322150707245,-0.3538322150707245,0.3182525634765625,-0.35616743564605713,0.0,0.04025009274482727,0.6156967878341675,0.3182525634765625,0.35616743564605713,0.262066125869751,0.056186456233263016,0.5625,0.3125,0.00011301729682600126
490,-0.37735238671302795,-0.37735238671302795,0.29153114557266235,-0.3556668758392334,0.0,0.04245021566748619,0.6167446374893188,0.29153114557266235,0.3556668758392334,0.2579024136066437,0.03362874686717987,0.46875,0.40625,0.00010478086915099993
500,-0.37292930483818054,-0.37292930483818054,0.3250182867050171,-0.3690597414970398,0.0,0.040171898901462555,0.6162141561508179,0.3250182867050171,0.3690597414970398,0.2831648588180542,0.04185343161225319,0.71875,0.375,0.00011025731510017067
510,-0.38398438692092896,-0.38398438692092896,0.2936896085739136,-0.35952913761138916,0.0,0.0413842648267746,0.6172788143157959,0.2936896085739136,0.35952913761138916,0.27008944749832153,0.02360016107559204,0.5625,0.46875,0.00010775346891023219
520,-0.37131771445274353,-0.37131771445274353,0.3249591588973999,-0.36934393644332886,0.0,0.042410992085933685,0.6183487772941589,0.3249591588973999,0.36934393644332886,0.2820150554180145,0.04294408857822418,0.75,0.4375,0.00010842974734259769
530,-0.3403429388999939,-0.3403429388999939,0.3170388638973236,-0.35402870178222656,0.0,0.050675589591264725,0.6206405758857727,0.3170388638973236,0.35402870178222656,0.2635522782802582,0.05348656326532364,0.5625,0.3125,0.00010351449600420892
540,-0.377957820892334,-0.377957820892334,0.3095250725746155,-0.3652210533618927,0.0,0.042959220707416534,0.6220656633377075,0.3095250725746155,0.3652210533618927,0.2760506868362427,0.033474408090114594,0.5,0.4375,9.025276085594669e-05
550,-0.381380170583725,-0.381380170583725,0.3016388416290283,-0.35992974042892456,0.0,0.03684045746922493,0.6235867738723755,0.3016388416290283,0.35992974042892456,0.270048588514328,0.03159025311470032,0.5625,0.46875,9.523105109110475e-05
560,-0.3555905222892761,-0.3555905222892761,0.3260996341705322,-0.3653857111930847,0.0,0.049081265926361084,0.6251617670059204,0.3260996341705322,0.3653857111930847,0.2786823511123657,0.047417305409908295,0.65625,0.40625,8.861424430506304e-05
570,-0.3402367830276489,-0.3402367830276489,0.3406357765197754,-0.36755824089050293,0.0,0.054243914783000946,0.6260305643081665,0.3406357765197754,0.36755824089050293,0.27498289942741394,0.06565285474061966,0.59375,0.21875,0.0001006461534416303
580,-0.33491772413253784,-0.33491772413253784,0.3367565870285034,-0.3665456175804138,0.0,0.061416931450366974,0.6239844560623169,0.3367565870285034,0.3665456175804138,0.2808484435081482,0.05590812861919403,0.6875,0.3125,0.00010286517499480397
590,-0.3697930574417114,-0.3697930574417114,0.30691689252853394,-0.35598355531692505,0.0,0.03525717556476593,0.6270049810409546,0.30691689252853394,0.35598355531692505,0.25976020097732544,0.0471566766500473,0.5625,0.3125,9.528123337076977e-05
600,-0.3957879841327667,-0.3957879841327667,0.3057185709476471,-0.3661535084247589,0.0,0.030800459906458855,0.6277828216552734,0.3057185709476471,0.3661535084247589,0.27601519227027893,0.029703373089432716,0.65625,0.40625,0.0001213978321175091
610,-0.30938512086868286,-0.30938512086868286,0.334879070520401,-0.358364999294281,0.0,0.07246582210063934,0.6290620565414429,0.334879070520401,0.358364999294281,0.2704947292804718,0.06438431888818741,0.5625,0.46875,0.0001008411418297328
620,-0.368617445230484,-0.368617445230484,0.3176071047782898,-0.3658166229724884,0.0,0.04540868476033211,0.6295954585075378,0.3176071047782898,0.3658166229724884,0.27178889513015747,0.04581821337342262,0.59375,0.46875,0.00011190685472683981
630,-0.35761889815330505,-0.35761889815330505,0.3227815628051758,-0.36415010690689087,0.0,0.047899745404720306,0.6290949583053589,0.3227815628051758,0.36415010690689087,0.2704913318157196,0.05229023098945618,0.5,0.34375,8.502347191097215e-05
640,-0.3443981409072876,-0.3443981409072876,0.33152130246162415,-0.3642413020133972,0.0,0.05256316065788269,0.6316854953765869,0.33152130246162415,0.3642413020133972,0.2764754295349121,0.05504590645432472,0.59375,0.40625,0.00010365260823164135
650,-0.3117002844810486,-0.3117002844810486,0.34079957008361816,-0.3563428819179535,0.0,0.060185905545949936,0.6286070346832275,0.34079957008361816,0.3563428819179535,0.25904905796051025,0.08175050467252731,0.46875,0.28125,0.0001300519797950983
660,-0.34921860694885254,-0.34921860694885254,0.3191593885421753,-0.3619910478591919,0.0,0.05560409650206566,0.629330039024353,0.3191593885421753,0.3619910478591919,0.26864731311798096,0.05051206052303314,0.59375,0.40625,0.00012322211114224046
670,-0.35439732670783997,-0.35439732670783997,0.3228079676628113,-0.36056387424468994,0.0,0.043922461569309235,0.6305876970291138,0.3228079676628113,0.36056387424468994,0.26845431327819824,0.05435364693403244,0.5,0.28125,0.00011533724318724126
680,-0.39145272970199585,-0.39145272970199585,0.28708624839782715,-0.35719478130340576,0.0,0.035850584506988525,0.6299524903297424,0.28708624839782715,0.35719478130340576,0.27316540479660034,0.013920864090323448,0.5625,0.5,9.239675273420289e-05
690,-0.32946085929870605,-0.32946085929870605,0.3302685022354126,-0.3615209460258484,0.0,0.06331252306699753,0.6305478811264038,0.3302685022354126,0.3615209460258484,0.26501280069351196,0.06525566428899765,0.5625,0.3125,0.00010848349484149367
700,-0.39925822615623474,-0.39925822615623474,0.29484909772872925,-0.3629157543182373,0.0,0.031724173575639725,0.6314000487327576,0.29484909772872925,0.3629157543182373,0.2697543501853943,0.025094738230109215,0.5625,0.4375,0.0001085558978957124
710,-0.3912813067436218,-0.3912813067436218,0.31172317266464233,-0.36620569229125977,0.0,0.029406920075416565,0.6307570934295654,0.31172317266464233,0.36620569229125977,0.2741071283817291,0.037616077810525894,0.6875,0.3125,8.295702718896791e-05
720,-0.4034622311592102,-0.4034622311592102,0.29462718963623047,-0.3669710159301758,0.0,0.03585259988903999,0.6316564679145813,0.29462718963623047,0.3669710159301758,0.2743033766746521,0.020323824137449265,0.625,0.4375,0.00010436904995003715
730,-0.35871443152427673,-0.35871443152427673,0.3173914849758148,-0.3601168394088745,0.0,0.04412776976823807,0.633091926574707,0.3173914849758148,0.3601168394088745,0.2737199068069458,0.04367155209183693,0.5625,0.40625,0.00013370245869737118
740,-0.29464292526245117,-0.29464292526245117,0.35036084055900574,-0.3595926761627197,0.0,0.07418157905340195,0.6333450078964233,0.35036084055900574,0.3595926761627197,0.26537981629371643,0.0849810391664505,0.53125,0.21875,0.00013475699233822525
750,-0.3894104063510895,-0.3894104063510895,0.3112301826477051,-0.3668264150619507,0.0,0.03301224857568741,0.6340909004211426,0.3112301826477051,0.3668264150619507,0.284570574760437,0.026659568771719933,0.75,0.40625,9.23512561712414e-05
760,-0.318494975566864,-0.318494975566864,0.3428681492805481,-0.3630582094192505,0.0,0.06475329399108887,0.6333334445953369,0.3428681492805481,0.3630582094192505,0.26984018087387085,0.07302796840667725,0.46875,0.28125,0.00012048279313603416
770,-0.39040663838386536,-0.39040663838386536,0.2945900857448578,-0.35915565490722656,0.0,0.033314596861600876,0.6324065327644348,0.2945900857448578,0.35915565490722656,0.271939754486084,0.022650353610515594,0.59375,0.46875,0.00010938334162347019
780,-0.3903273940086365,-0.3903273940086365,0.30589210987091064,-0.3678458333015442,0.0,0.039472147822380066,0.6329541206359863,0.30589210987091064,0.3678458333015442,0.27472275495529175,0.031169336289167404,0.59375,0.40625,0.00010558507347013801
790,-0.3771915137767792,-0.3771915137767792,0.3083910346031189,-0.3635190725326538,0.0,0.04145558550953865,0.6330640316009521,0.3083910346031189,0.3635190725326538,0.27445846796035767,0.033932581543922424,0.59375,0.4375,8.493475615978241e-05
800,-0.3902072310447693,-0.3902072310447693,0.31021571159362793,-0.3702728748321533,0.0,0.040122803300619125,0.6331617832183838,0.31021571159362793,0.3702728748321533,0.2760615348815918,0.03415417671203613,0.75,0.375,0.00010449093679198995
810,-0.30117732286453247,-0.30117732286453247,0.3593437075614929,-0.3640054762363434,0.0,0.06748992949724197,0.6335071325302124,0.3593437075614929,0.3640054762363434,0.2666667103767395,0.092677041888237,0.46875,0.1875,0.00013965608377475291
820,-0.41293734312057495,-0.41293734312057495,0.2911117672920227,-0.36304548382759094,0.0,0.022041868418455124,0.6342847347259521,0.2911117672920227,0.36304548382759094,0.2758265435695648,0.015285206958651543,0.59375,0.375,8.635685662738979e-05
830,-0.3458828032016754,-0.3458828032016754,0.3247317969799042,-0.36157310009002686,0.0,0.05253159627318382,0.636894166469574,0.3247317969799042,0.36157310009002686,0.27707207202911377,0.0476597398519516,0.59375,0.375,0.00010636476508807391
840,-0.3245075047016144,-0.3245075047016144,0.35184067487716675,-0.36852216720581055,0.0,0.060696158558130264,0.6386802196502686,0.35184067487716675,0.36852216720581055,0.27046364545822144,0.08137701451778412,0.65625,0.34375,9.969918755814433e-05
850,-0.4186553955078125,-0.4186553955078125,0.2814878225326538,-0.3635726869106293,0.0,0.027002163231372833,0.6389808654785156,0.2814878225326538,0.3635726869106293,0.2752518653869629,0.006235967855900526,0.59375,0.5,9.474359103478491e-05
860,-0.3350762128829956,-0.3350762128829956,0.34389108419418335,-0.3669031858444214,0.0,0.054839085787534714,0.6388586759567261,0.34389108419418335,0.3669031858444214,0.27292490005493164,0.0709662139415741,0.53125,0.25,0.00010830492101376876
870,-0.37520256638526917,-0.37520256638526917,0.3056154251098633,-0.357963502407074,0.0,0.035109009593725204,0.6395771503448486,0.3056154251098633,0.357963502407074,0.2662925720214844,0.03932281583547592,0.5625,0.28125,0.00010081400978378952
880,-0.3145827651023865,-0.3145827651023865,0.3430596888065338,-0.3647851049900055,0.0,0.07192777097225189,0.641456127166748,0.3430596888065338,0.3647851049900055,0.26953837275505066,0.07352131605148315,0.625,0.375,0.00011302996426820755
890,-0.3811408579349518,-0.3811408579349518,0.29530298709869385,-0.35895833373069763,0.0,0.04147281497716904,0.6425989866256714,0.29530298709869385,0.35895833373069763,0.2661464512348175,0.029156534001231194,0.625,0.5,0.00010405873763374984
900,-0.3414149582386017,-0.3414149582386017,0.33414751291275024,-0.36221396923065186,0.0,0.04886547103524208,0.6414836645126343,0.33414751291275024,0.36221396923065186,0.2757696211338043,0.058377884328365326,0.59375,0.3125,0.00011263773922109976
910,-0.42295774817466736,-0.42295774817466736,0.2942124009132385,-0.36949631571769714,0.0,0.02182248793542385,0.6406103372573853,0.2942124009132385,0.36949631571769714,0.2741243243217468,0.020088091492652893,0.5625,0.4375,0.0001045261014951393
920,-0.3633935749530792,-0.3633935749530792,0.3357808291912079,-0.37097615003585815,0.0,0.0427778959274292,0.6421904563903809,0.3357808291912079,0.37097615003585815,0.2810998558998108,0.054680973291397095,0.6875,0.28125,0.00011475918290670961
930,-0.35694411396980286,-0.35694411396980286,0.31334006786346436,-0.36050787568092346,0.0,0.05073156580328941,0.6429548263549805,0.31334006786346436,0.36050787568092346,0.2699699103832245,0.04337013512849808,0.53125,0.34375,0.00011642417666735128
940,-0.31212684512138367,-0.31212684512138367,0.3360951244831085,-0.3536175787448883,0.0,0.059013187885284424,0.6436871290206909,0.3360951244831085,0.3536175787448883,0.2605549991130829,0.07554012537002563,0.5625,0.21875,0.00010165109415538609
950,-0.36600619554519653,-0.36600619554519653,0.30292177200317383,-0.3529004454612732,0.0,0.03687291219830513,0.6418824195861816,0.30292177200317383,0.3529004454612732,0.2573182284832001,0.04560354724526405,0.4375,0.25,0.00010012144048232585
960,-0.3359141945838928,-0.3359141945838928,0.3378131687641144,-0.3614775538444519,0.0,0.04922772943973541,0.6436002254486084,0.3378131687641144,0.3614775538444519,0.26924413442611694,0.06856903433799744,0.5,0.28125,0.00012198385229567066
970,-0.3816909193992615,-0.3816909193992615,0.29504603147506714,-0.3577607274055481,0.0,0.03878449648618698,0.6447677612304688,0.29504603147506714,0.3577607274055481,0.26980769634246826,0.025238368660211563,0.53125,0.5,9.376242815051228e-05
980,-0.3910945951938629,-0.3910945951938629,0.298325777053833,-0.3624749183654785,0.0,0.035529471933841705,0.644497811794281,0.298325777053833,0.3624749183654785,0.27474796772003174,0.023577814921736717,0.625,0.46875,8.647017239127308e-05
990,-0.3658160865306854,-0.3658160865306854,0.30507928133010864,-0.3611694574356079,0.0,0.05144355446100235,0.6454869508743286,0.30507928133010864,0.3611694574356079,0.2662956714630127,0.03878363221883774,0.5625,0.46875,8.930965850595385e-05
999,-0.36102378368377686,-0.36102378368377686,0.33118030428886414,-0.3714261054992676,0.0,0.05064811185002327,0.6440548896789551,0.33118030428886414,0.3714261054992676,0.282875657081604,0.04830464720726013,0.6875,0.375,0.00010363492765463889
