probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,placement,location,patch_size_ratio,patch_size_px,base_probe_row,similarity_drop_from_clean
58,Lleyton Hewitt,51,51,Lleyton Hewitt,0.63001144,0.63001144,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,58,0.016999542713165283
59,Lleyton Hewitt,51,51,Lleyton Hewitt,0.44274974,0.44274974,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,59,0.002263575792312622
60,Lleyton Hewitt,51,51,Lleyton Hewitt,0.36675644,0.36675644,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,60,0.025063395500183105
61,Ben Affleck,4,4,Ben Affleck,0.39643,0.39643,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,61,0.0034445226192474365
62,Ben Affleck,4,4,Ben Affleck,0.29200253,0.29200253,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,62,0.009478628635406494
63,Ben Affleck,4,4,Ben Affleck,0.48878133,0.48878133,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,63,0.003817439079284668
64,Ben Affleck,4,4,Ben Affleck,0.47412026,0.47412026,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,64,-0.0027742385864257812
65,Ben Affleck,4,4,Ben Affleck,0.31192687,0.31192687,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,65,-0.006733149290084839
66,Ben Affleck,4,4,Ben Affleck,0.48973244,0.48973244,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,66,-0.0002663731575012207
67,Jeremy Greenstock,35,35,Jeremy Greenstock,0.6709345,0.6709345,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,67,0.009775221347808838
68,Jeremy Greenstock,35,35,Jeremy Greenstock,0.4645409,0.4645409,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,68,0.0004831850528717041
69,Jeremy Greenstock,35,35,Jeremy Greenstock,0.7481183,0.7481183,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,69,0.0009285211563110352
70,Jeremy Greenstock,35,35,Jeremy Greenstock,0.5522863,0.5522863,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,70,0.012258529663085938
71,Jeremy Greenstock,35,35,Jeremy Greenstock,0.46931002,0.46931002,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,71,-0.009826093912124634
72,Jeremy Greenstock,35,35,Jeremy Greenstock,0.549307,0.549307,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,72,0.03180962800979614
73,Jeremy Greenstock,35,35,Jeremy Greenstock,0.44790024,0.44790024,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,73,0.006913512945175171
74,Jeremy Greenstock,35,35,Jeremy Greenstock,0.3225661,0.3225661,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,74,-0.00879824161529541
75,David Anderson,19,19,David Anderson,0.34254545,0.34254545,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,75,0.025075823068618774
76,David Anderson,19,19,David Anderson,0.35901815,0.35901815,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,76,0.00876152515411377
77,David Anderson,19,19,David Anderson,0.4076136,0.4076136,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,77,-0.0011903941631317139
78,David Anderson,19,19,David Anderson,0.31191248,0.31191248,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,78,0.0009649395942687988
79,John Stockton,39,39,John Stockton,0.1839714,0.1839714,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,79,0.004964277148246765
80,John Stockton,39,39,John Stockton,0.2799595,0.2799595,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,80,-0.02773222327232361
81,Zhu Rongji,99,99,Zhu Rongji,0.3562323,0.3562323,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,83,0.011211007833480835
82,Zhu Rongji,99,99,Zhu Rongji,0.7722151,0.7722151,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,84,0.007794857025146484
83,Zhu Rongji,99,99,Zhu Rongji,0.5563009,0.5563009,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,85,-0.02912229299545288
84,Zhu Rongji,99,99,Zhu Rongji,0.660933,0.660933,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,86,0.004412353038787842
85,Zhu Rongji,99,99,Zhu Rongji,0.55082184,0.55082184,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,87,0.015952885150909424
86,Zhu Rongji,99,99,Zhu Rongji,0.516364,0.516364,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,88,0.006285965442657471
87,Zhu Rongji,99,99,Zhu Rongji,0.69065535,0.69065535,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,89,0.016071677207946777
88,Zhu Rongji,99,99,Zhu Rongji,0.67097604,0.67097604,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,90,0.011547446250915527
89,Mahmoud Abbas,53,53,Mahmoud Abbas,0.53938985,0.53938985,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,91,-0.0026068687438964844
90,Mahmoud Abbas,53,53,Mahmoud Abbas,0.49402338,0.49402338,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,92,0.005534768104553223
91,Mahmoud Abbas,53,53,Mahmoud Abbas,0.41806346,0.41806346,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,93,0.0021369457244873047
92,Mahmoud Abbas,53,53,Mahmoud Abbas,0.5063061,0.5063061,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,94,0.00988847017288208
93,Mahmoud Abbas,53,53,Mahmoud Abbas,0.5272726,0.5272726,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,95,0.0023490190505981445
94,Mahmoud Abbas,53,53,Mahmoud Abbas,0.43968534,0.43968534,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,96,0.011957734823226929
95,Mahmoud Abbas,53,53,Mahmoud Abbas,0.55733776,0.55733776,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,97,0.009327292442321777
96,Mahmoud Abbas,53,53,Mahmoud Abbas,0.70066094,0.70066094,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,98,-0.009526968002319336
97,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.20292717,0.20292717,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,99,-0.003221362829208374
98,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.3385659,0.3385659,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,100,0.005127549171447754
99,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.35043705,0.35043705,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,101,0.013478308916091919
100,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.40430832,0.40430832,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,102,-0.012832343578338623
101,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.32900423,0.32900423,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,103,0.009469866752624512
102,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.5186138,0.5186138,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,104,-0.01334303617477417
103,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.34098843,0.34098843,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,105,-0.002164870500564575
104,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.41029155,0.41029155,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,106,0.0006608963012695312
105,Steven Spielberg,84,84,Steven Spielberg,0.6599033,0.6599033,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,107,0.0041484832763671875
106,Steven Spielberg,84,84,Steven Spielberg,0.43271008,0.43271008,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,109,0.019846230745315552
107,Steven Spielberg,84,84,Steven Spielberg,0.69133985,0.69133985,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,110,-0.0012296438217163086
108,Steven Spielberg,84,84,Steven Spielberg,0.46170688,0.46170688,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,112,-0.0017908811569213867
109,Norm Coleman,63,63,Norm Coleman,0.3943454,0.3943454,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,113,0.014550924301147461
110,Norm Coleman,63,63,Norm Coleman,0.3431025,0.3431025,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,114,0.011358201503753662
111,Norm Coleman,63,63,Norm Coleman,0.5698838,0.5698838,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,115,0.01127636432647705
112,Norm Coleman,63,63,Norm Coleman,0.42259878,0.42259878,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,116,0.011948823928833008
113,Norm Coleman,63,63,Norm Coleman,0.39990547,0.39990547,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,117,0.008232802152633667
114,Norm Coleman,63,63,Norm Coleman,0.41608816,0.41608816,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,118,0.016551733016967773
115,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.41265827,0.41265827,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,119,0.015504688024520874
116,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.592211,0.592211,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,120,-0.024180591106414795
117,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.41389334,0.41389334,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,121,0.017422139644622803
118,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.46486703,0.46486703,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,122,0.033883243799209595
119,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.4220581,0.4220581,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,123,0.027033448219299316
120,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.2681651,0.2681651,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,124,0.02414029836654663
121,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.3602095,0.3602095,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,125,0.04171860218048096
122,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.53331184,0.53331184,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,126,0.032166123390197754
123,Robert Blake,74,74,Robert Blake,0.7184619,0.7184619,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,127,0.010746955871582031
124,Robert Blake,74,74,Robert Blake,0.46531528,0.46531528,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,128,0.02357625961303711
125,Robert Blake,74,74,Robert Blake,0.4004172,0.4004172,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,129,0.0021871328353881836
126,Robert Blake,74,74,Robert Blake,0.37814847,0.37814847,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,130,0.019899040460586548
127,Robert Blake,74,74,Robert Blake,0.31888136,0.31888136,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,131,0.041955769062042236
128,Robert Blake,74,74,Robert Blake,0.36547405,0.36547405,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,132,0.030579864978790283
129,Robert Blake,74,74,Robert Blake,0.5992018,0.5992018,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,133,0.02739238739013672
130,Queen Elizabeth II,69,69,Queen Elizabeth II,0.42381674,0.42381674,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,nose_bridge,0.15,17,134,0.013916969299316406
