probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,placement,location,patch_size_ratio,patch_size_px,base_probe_row,similarity_drop_from_clean
15,Ricardo Sanchez,72,72,Ricardo Sanchez,0.5095633,0.5095633,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,15,0.08304989337921143
16,Ricardo Sanchez,72,72,Ricardo Sanchez,0.3959105,0.3959105,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,16,0.3167029619216919
17,Roger Moore,76,76,Roger Moore,0.38008615,0.38008615,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,17,0.20448794960975647
18,Roger Moore,76,76,Roger Moore,0.49710482,0.49710482,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,18,0.04480665922164917
19,Roger Moore,76,76,Roger Moore,0.38159522,0.38159522,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,19,0.10189422965049744
20,Roger Moore,76,76,Roger Moore,0.52158797,0.52158797,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,20,0.056120216846466064
21,Edmund Stoiber,21,21,Edmund Stoiber,0.2653123,0.2653123,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,21,0.11189496517181396
22,Edmund Stoiber,21,21,Edmund Stoiber,0.36293343,0.36293343,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,22,0.040902912616729736
23,Edmund Stoiber,21,21,Edmund Stoiber,0.3705088,0.3705088,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,23,0.11024615168571472
24,Edmund Stoiber,21,21,Edmund Stoiber,0.33201894,0.33201894,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,24,0.06325438618659973
25,Edmund Stoiber,21,21,Edmund Stoiber,0.37782264,0.37782264,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,25,0.10980468988418579
26,Edmund Stoiber,21,21,Edmund Stoiber,0.27498892,0.27498892,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,26,0.087042897939682
27,Edmund Stoiber,21,21,Edmund Stoiber,0.25755167,0.25755167,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,27,-0.06538327038288116
28,Edmund Stoiber,21,21,Edmund Stoiber,0.18808565,0.18808565,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,28,0.09824016690254211
29,Carmen Electra,12,12,Carmen Electra,0.21339902,0.21339902,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,29,0.16482731699943542
30,Carmen Electra,12,12,Carmen Electra,0.4239123,0.4239123,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,30,0.2199358344078064
31,Carmen Electra,12,12,Carmen Electra,0.28667712,0.28667712,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,31,0.24807769060134888
32,Carmen Electra,12,12,Carmen Electra,0.32642764,0.32642764,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,32,0.20874327421188354
33,Carmen Electra,12,12,Carmen Electra,0.54388785,0.54388785,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,33,0.15032267570495605
34,Tung Chee-hwa,92,92,Tung Chee-hwa,0.30950958,0.30950958,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,34,0.10747522115707397
35,Tung Chee-hwa,92,92,Tung Chee-hwa,0.44645506,0.44645506,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,35,0.15920883417129517
36,Tung Chee-hwa,92,92,Tung Chee-hwa,0.4630339,0.4630339,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,36,0.056096017360687256
37,Tung Chee-hwa,92,92,Tung Chee-hwa,0.4500929,0.4500929,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,37,0.18577075004577637
38,Tung Chee-hwa,92,92,Tung Chee-hwa,0.50667906,0.50667906,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,38,-0.019108444452285767
39,Tung Chee-hwa,92,92,Tung Chee-hwa,0.4797445,0.4797445,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,39,-0.010912120342254639
40,Tung Chee-hwa,92,93,Victoria Clarke,0.26112685,0.03399581,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,40,0.2973347268998623
41,Tung Chee-hwa,92,92,Tung Chee-hwa,0.40536368,0.40536368,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,41,0.07142770290374756
42,Woody Allen,96,96,Woody Allen,0.48773748,0.48773748,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,42,0.15824633836746216
43,Woody Allen,96,96,Woody Allen,0.3655826,0.3655826,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,43,0.23256105184555054
44,Woody Allen,96,96,Woody Allen,0.32069278,0.32069278,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,44,-0.005446493625640869
45,Woody Allen,96,96,Woody Allen,0.18900391,0.18900391,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,45,0.18842536211013794
46,Kim Dae-jung,46,46,Kim Dae-jung,0.559945,0.559945,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,46,0.048118412494659424
47,Kim Dae-jung,46,46,Kim Dae-jung,0.3571552,0.3571552,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,47,0.017409831285476685
48,Kim Dae-jung,46,46,Kim Dae-jung,0.5909082,0.5909082,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,48,0.04604130983352661
49,Kim Dae-jung,46,46,Kim Dae-jung,0.4154503,0.4154503,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,49,0.14657357335090637
50,Kim Dae-jung,46,46,Kim Dae-jung,0.5349897,0.5349897,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,50,0.02492809295654297
51,Kim Dae-jung,46,46,Kim Dae-jung,0.43872544,0.43872544,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,51,0.00938752293586731
52,Kim Dae-jung,46,46,Kim Dae-jung,0.45698828,0.45698828,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,52,0.01536300778388977
53,Lleyton Hewitt,51,93,Victoria Clarke,0.26153442,0.1644011,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,53,0.2684224396944046
54,Lleyton Hewitt,51,51,Lleyton Hewitt,0.3089777,0.3089777,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,54,0.16941484808921814
55,Lleyton Hewitt,51,51,Lleyton Hewitt,0.31908274,0.31908274,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,55,0.15064826607704163
56,Lleyton Hewitt,51,51,Lleyton Hewitt,0.369613,0.369613,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,56,0.18981873989105225
57,Lleyton Hewitt,51,51,Lleyton Hewitt,0.23397602,0.23397602,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,57,0.0980946272611618
58,Lleyton Hewitt,51,51,Lleyton Hewitt,0.5332753,0.5332753,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,58,0.11373567581176758
59,Lleyton Hewitt,51,51,Lleyton Hewitt,0.33149955,0.33149955,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,59,0.1135137677192688
60,Lleyton Hewitt,51,51,Lleyton Hewitt,0.34319082,0.34319082,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,60,0.04862901568412781
61,Ben Affleck,4,4,Ben Affleck,0.42122075,0.42122075,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,61,-0.021346241235733032
62,Ben Affleck,4,4,Ben Affleck,0.28924718,0.28924718,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,62,0.012233972549438477
63,Ben Affleck,4,4,Ben Affleck,0.5330137,0.5330137,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,63,-0.04041492938995361
64,Ben Affleck,4,4,Ben Affleck,0.47159645,0.47159645,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,64,-0.0002504289150238037
65,Ben Affleck,4,4,Ben Affleck,0.30128944,0.30128944,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,65,0.003904283046722412
66,Ben Affleck,4,4,Ben Affleck,0.48925602,0.48925602,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,66,0.00021004676818847656
67,Jeremy Greenstock,35,35,Jeremy Greenstock,0.46930057,0.46930057,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,67,0.21140915155410767
68,Jeremy Greenstock,35,35,Jeremy Greenstock,0.41011047,0.41011047,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,68,0.054913610219955444
69,Jeremy Greenstock,35,35,Jeremy Greenstock,0.5676403,0.5676403,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,69,0.18140649795532227
70,Jeremy Greenstock,35,35,Jeremy Greenstock,0.49611408,0.49611408,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,70,0.06843078136444092
71,Jeremy Greenstock,35,35,Jeremy Greenstock,0.28286186,0.28286186,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,71,0.17662206292152405
72,Jeremy Greenstock,35,35,Jeremy Greenstock,0.43729496,0.43729496,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,72,0.14382165670394897
73,Jeremy Greenstock,35,35,Jeremy Greenstock,0.33918148,0.33918148,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,73,0.11563226580619812
74,Jeremy Greenstock,35,93,Victoria Clarke,0.21523075,0.17420906,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,74,0.1395587921142578
75,David Anderson,19,19,David Anderson,0.3364039,0.3364039,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,75,0.031217366456985474
76,David Anderson,19,19,David Anderson,0.33863276,0.33863276,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,76,0.029146909713745117
77,David Anderson,19,98,Yasser Arafat,0.3091541,0.12572311,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,77,0.28070010244846344
78,David Anderson,19,19,David Anderson,0.2868387,0.2868387,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,78,0.026038706302642822
79,John Stockton,39,65,Paul Wolfowitz,0.19866502,0.17826076,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,79,0.010674923658370972
80,John Stockton,39,46,Kim Dae-jung,0.16239521,0.11459584,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,80,0.13763143867254257
81,Zhu Rongji,99,99,Zhu Rongji,0.23321813,0.23321813,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,83,0.13422515988349915
82,Zhu Rongji,99,99,Zhu Rongji,0.65699255,0.65699255,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,84,0.12301743030548096
83,Zhu Rongji,99,99,Zhu Rongji,0.45307553,0.45307553,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,85,0.07410305738449097
84,Zhu Rongji,99,99,Zhu Rongji,0.5215231,0.5215231,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,86,0.14382225275039673
85,Zhu Rongji,99,99,Zhu Rongji,0.27555352,0.27555352,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,87,0.2912212014198303
86,Zhu Rongji,99,99,Zhu Rongji,0.2572714,0.2572714,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,88,0.26537853479385376
87,Zhu Rongji,99,99,Zhu Rongji,0.5745014,0.5745014,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,89,0.1322256326675415
88,Zhu Rongji,99,99,Zhu Rongji,0.3573478,0.3573478,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,90,0.3251757025718689
89,Mahmoud Abbas,53,53,Mahmoud Abbas,0.41576183,0.41576183,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,91,0.12102115154266357
90,Mahmoud Abbas,53,53,Mahmoud Abbas,0.45089075,0.45089075,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,92,0.04866740107536316
91,Mahmoud Abbas,53,53,Mahmoud Abbas,0.23957258,0.23957258,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,93,0.18062782287597656
92,Mahmoud Abbas,53,53,Mahmoud Abbas,0.33557367,0.33557367,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,94,0.18062090873718262
93,Mahmoud Abbas,53,53,Mahmoud Abbas,0.46748132,0.46748132,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,95,0.06214028596878052
94,Mahmoud Abbas,53,53,Mahmoud Abbas,0.21724287,0.21724287,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,96,0.23440021276474
95,Mahmoud Abbas,53,53,Mahmoud Abbas,0.40776926,0.40776926,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,97,0.15889579057693481
96,Mahmoud Abbas,53,53,Mahmoud Abbas,0.4208246,0.4208246,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,98,0.2703093886375427
97,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.20239538,0.20239538,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,99,-0.002689570188522339
98,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.3130968,0.3130968,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,100,0.030596643686294556
99,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.2434086,0.2434086,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,101,0.12050674855709076
100,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.2857624,0.2857624,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,102,0.10571357607841492
101,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.2983064,0.2983064,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,103,0.04016768932342529
102,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.2423037,0.2423037,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,104,0.2629670798778534
103,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.293617,0.293617,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,105,0.045206546783447266
104,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.3507796,0.3507796,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,106,0.060172855854034424
105,Steven Spielberg,84,84,Steven Spielberg,0.40577567,0.40577567,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,107,0.258276104927063
106,Steven Spielberg,84,98,Yasser Arafat,0.23817705,0.20804209,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,109,0.24451422691345215
107,Steven Spielberg,84,84,Steven Spielberg,0.5257731,0.5257731,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,110,0.16433709859848022
108,Steven Spielberg,84,84,Steven Spielberg,0.22732347,0.22732347,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,112,0.23259252309799194
109,Norm Coleman,63,63,Norm Coleman,0.33933818,0.33933818,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,113,0.06955814361572266
110,Norm Coleman,63,63,Norm Coleman,0.28730655,0.28730655,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,114,0.0671541690826416
111,Norm Coleman,63,63,Norm Coleman,0.25701702,0.25701702,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,115,0.3241431713104248
112,Norm Coleman,63,63,Norm Coleman,0.3832196,0.3832196,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,116,0.05132800340652466
113,Norm Coleman,63,63,Norm Coleman,0.27434433,0.27434433,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,117,0.13379395008087158
114,Norm Coleman,63,63,Norm Coleman,0.29173598,0.29173598,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,118,0.14090391993522644
115,Catherine Zeta-Jones,13,93,Victoria Clarke,0.18998371,0.16955407,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,119,0.2586088925600052
116,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.32505834,0.32505834,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,120,0.24297207593917847
117,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.18112558,0.18112558,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,121,0.2501899003982544
118,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.21496287,0.21496287,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,122,0.28378739953041077
119,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.24319246,0.24319246,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,123,0.20589908957481384
120,Catherine Zeta-Jones,13,58,Michael Jackson,0.13468406,0.031947568,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,124,0.2603578418493271
121,Catherine Zeta-Jones,13,31,JK Rowling,0.16411477,0.15671128,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,125,0.24521681666374207
122,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.38121855,0.38121855,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,126,0.18425941467285156
123,Robert Blake,74,74,Robert Blake,0.5579188,0.5579188,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,127,0.17129004001617432
124,Robert Blake,74,74,Robert Blake,0.29086068,0.29086068,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,128,0.19803085923194885
125,Robert Blake,74,74,Robert Blake,0.22448589,0.22448589,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,129,0.17811845242977142
126,Robert Blake,74,74,Robert Blake,0.24597609,0.24597609,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,130,0.15207141637802124
127,Robert Blake,74,37,Joe Lieberman,0.21132863,0.09903999,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,131,0.26179714500904083
128,Robert Blake,74,19,David Anderson,0.18129337,0.17596981,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.25,28,132,0.22008410096168518
