probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,placement,location,patch_size_ratio,patch_size_px,base_probe_row,similarity_drop_from_clean
13,Ricardo Sanchez,72,72,Ricardo Sanchez,0.45651895,0.45651895,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,13,0.041498005390167236
14,Ricardo Sanchez,72,72,Ricardo Sanchez,0.4517147,0.4517147,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,14,0.16271573305130005
15,Ricardo Sanchez,72,72,Ricardo Sanchez,0.47851926,0.47851926,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,15,0.11409395933151245
16,Ricardo Sanchez,72,72,Ricardo Sanchez,0.5705066,0.5705066,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,16,0.14210689067840576
17,Roger Moore,76,76,Roger Moore,0.5327902,0.5327902,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,17,0.05178391933441162
18,Roger Moore,76,76,Roger Moore,0.45226866,0.45226866,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,18,0.08964282274246216
19,Roger Moore,76,76,Roger Moore,0.3759486,0.3759486,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,19,0.10754084587097168
20,Roger Moore,76,76,Roger Moore,0.5117729,0.5117729,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,20,0.06593531370162964
21,Edmund Stoiber,21,21,Edmund Stoiber,0.3784982,0.3784982,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,21,-0.0012909173965454102
22,Edmund Stoiber,21,21,Edmund Stoiber,0.4132781,0.4132781,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,22,-0.009441763162612915
23,Edmund Stoiber,21,21,Edmund Stoiber,0.4212297,0.4212297,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,23,0.059525251388549805
24,Edmund Stoiber,21,21,Edmund Stoiber,0.37568623,0.37568623,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,24,0.01958709955215454
25,Edmund Stoiber,21,21,Edmund Stoiber,0.43004733,0.43004733,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,25,0.057579994201660156
26,Edmund Stoiber,21,21,Edmund Stoiber,0.4347275,0.4347275,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,26,-0.07269567251205444
27,Edmund Stoiber,21,21,Edmund Stoiber,0.25815356,0.25815356,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,27,-0.06598515808582306
28,Edmund Stoiber,21,21,Edmund Stoiber,0.2920973,0.2920973,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,28,-0.0057714879512786865
29,Carmen Electra,12,12,Carmen Electra,0.2183186,0.2183186,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,29,0.1599077433347702
30,Carmen Electra,12,12,Carmen Electra,0.52030087,0.52030087,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,30,0.1235472559928894
31,Carmen Electra,12,12,Carmen Electra,0.47148544,0.47148544,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,31,0.06326937675476074
32,Carmen Electra,12,12,Carmen Electra,0.3880308,0.3880308,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,32,0.14714011549949646
33,Carmen Electra,12,12,Carmen Electra,0.53479755,0.53479755,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,33,0.15941298007965088
34,Tung Chee-hwa,92,92,Tung Chee-hwa,0.4590761,0.4590761,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,34,-0.042091310024261475
35,Tung Chee-hwa,92,92,Tung Chee-hwa,0.41394088,0.41394088,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,35,0.1917230188846588
36,Tung Chee-hwa,92,92,Tung Chee-hwa,0.41982418,0.41982418,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,36,0.09930574893951416
37,Tung Chee-hwa,92,92,Tung Chee-hwa,0.4039635,0.4039635,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,37,0.231900155544281
38,Tung Chee-hwa,92,92,Tung Chee-hwa,0.4936819,0.4936819,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,38,-0.0061112940311431885
39,Tung Chee-hwa,92,92,Tung Chee-hwa,0.35528743,0.35528743,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,39,0.11354494094848633
40,Tung Chee-hwa,92,92,Tung Chee-hwa,0.28445393,0.28445393,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,40,0.046876609325408936
41,Tung Chee-hwa,92,92,Tung Chee-hwa,0.36956203,0.36956203,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,41,0.10722935199737549
42,Woody Allen,96,96,Woody Allen,0.5726504,0.5726504,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,42,0.07333344221115112
43,Woody Allen,96,96,Woody Allen,0.53169405,0.53169405,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,43,0.06644958257675171
44,Woody Allen,96,96,Woody Allen,0.29716772,0.29716772,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,44,0.01807856559753418
45,Woody Allen,96,96,Woody Allen,0.24291734,0.24291734,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,45,0.13451193273067474
46,Kim Dae-jung,46,46,Kim Dae-jung,0.582948,0.582948,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,46,0.025115370750427246
47,Kim Dae-jung,46,46,Kim Dae-jung,0.36743125,0.36743125,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,47,0.007133781909942627
48,Kim Dae-jung,46,46,Kim Dae-jung,0.57525605,0.57525605,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,48,0.06169348955154419
49,Kim Dae-jung,46,46,Kim Dae-jung,0.5628836,0.5628836,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,49,-0.0008597373962402344
50,Kim Dae-jung,46,46,Kim Dae-jung,0.516503,0.516503,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,50,0.04341483116149902
51,Kim Dae-jung,46,6,Binyamin Ben-Eliezer,0.1959506,0.1781497,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,51,0.26996326446533203
52,Kim Dae-jung,46,46,Kim Dae-jung,0.46336946,0.46336946,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,52,0.008981823921203613
53,Lleyton Hewitt,51,51,Lleyton Hewitt,0.19553536,0.19553536,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,53,0.23728817701339722
54,Lleyton Hewitt,51,51,Lleyton Hewitt,0.3216432,0.3216432,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,54,0.15674933791160583
55,Lleyton Hewitt,51,51,Lleyton Hewitt,0.47135973,0.47135973,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,55,-0.0016287267208099365
56,Lleyton Hewitt,51,51,Lleyton Hewitt,0.49433267,0.49433267,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,56,0.06509906053543091
57,Lleyton Hewitt,51,51,Lleyton Hewitt,0.30333316,0.30333316,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,57,0.02873748540878296
58,Lleyton Hewitt,51,51,Lleyton Hewitt,0.5276967,0.5276967,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,58,0.11931425333023071
59,Lleyton Hewitt,51,51,Lleyton Hewitt,0.26023826,0.26023826,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,59,0.18477505445480347
60,Lleyton Hewitt,51,51,Lleyton Hewitt,0.3895799,0.3895799,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,60,0.0022399425506591797
61,Ben Affleck,4,4,Ben Affleck,0.40979868,0.40979868,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,61,-0.009924173355102539
62,Ben Affleck,4,4,Ben Affleck,0.3044611,0.3044611,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,62,-0.0029799342155456543
63,Ben Affleck,4,4,Ben Affleck,0.4647127,0.4647127,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,63,0.02788606286048889
64,Ben Affleck,4,4,Ben Affleck,0.35834855,0.35834855,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,64,0.11299747228622437
65,Ben Affleck,4,4,Ben Affleck,0.3017478,0.3017478,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,65,0.003445923328399658
66,Ben Affleck,4,4,Ben Affleck,0.40197867,0.40197867,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,66,0.08748739957809448
67,Jeremy Greenstock,35,35,Jeremy Greenstock,0.591606,0.591606,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,67,0.08910369873046875
68,Jeremy Greenstock,35,35,Jeremy Greenstock,0.47147694,0.47147694,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,68,-0.0064528584480285645
69,Jeremy Greenstock,35,35,Jeremy Greenstock,0.6970997,0.6970997,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,69,0.05194711685180664
70,Jeremy Greenstock,35,35,Jeremy Greenstock,0.4687156,0.4687156,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,70,0.09582924842834473
71,Jeremy Greenstock,35,35,Jeremy Greenstock,0.40957493,0.40957493,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,71,0.049908995628356934
72,Jeremy Greenstock,35,35,Jeremy Greenstock,0.54736245,0.54736245,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,72,0.033754169940948486
73,Jeremy Greenstock,35,35,Jeremy Greenstock,0.33742505,0.33742505,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,73,0.11738869547843933
74,Jeremy Greenstock,35,35,Jeremy Greenstock,0.23904517,0.23904517,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,74,0.07472267746925354
75,David Anderson,19,19,David Anderson,0.34418955,0.34418955,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,75,0.023431718349456787
76,David Anderson,19,19,David Anderson,0.37559372,0.37559372,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,76,-0.00781404972076416
77,David Anderson,19,19,David Anderson,0.31242794,0.31242794,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,77,0.09399527311325073
78,David Anderson,19,19,David Anderson,0.2876672,0.2876672,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,78,0.025210201740264893
79,John Stockton,39,65,Paul Wolfowitz,0.213012,0.17255133,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,79,0.016384348273277283
80,John Stockton,39,30,Ian Thorpe,0.27265874,0.22064912,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,80,0.03157815337181091
81,Zhu Rongji,99,99,Zhu Rongji,0.2704444,0.2704444,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,83,0.0969989001750946
82,Zhu Rongji,99,99,Zhu Rongji,0.72102004,0.72102004,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,84,0.05898994207382202
83,Zhu Rongji,99,99,Zhu Rongji,0.3835707,0.3835707,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,85,0.14360788464546204
84,Zhu Rongji,99,99,Zhu Rongji,0.49176002,0.49176002,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,86,0.17358535528182983
85,Zhu Rongji,99,99,Zhu Rongji,0.3465535,0.3465535,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,87,0.22022122144699097
86,Zhu Rongji,99,99,Zhu Rongji,0.38901126,0.38901126,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,88,0.1336386799812317
87,Zhu Rongji,99,99,Zhu Rongji,0.61693347,0.61693347,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,89,0.08979356288909912
88,Zhu Rongji,99,99,Zhu Rongji,0.6341897,0.6341897,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,90,0.04833376407623291
89,Mahmoud Abbas,53,53,Mahmoud Abbas,0.43283346,0.43283346,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,91,0.10394951701164246
90,Mahmoud Abbas,53,53,Mahmoud Abbas,0.4441777,0.4441777,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,92,0.05538046360015869
91,Mahmoud Abbas,53,53,Mahmoud Abbas,0.40788907,0.40788907,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,93,0.012311339378356934
92,Mahmoud Abbas,53,53,Mahmoud Abbas,0.48757547,0.48757547,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,94,0.028619110584259033
93,Mahmoud Abbas,53,53,Mahmoud Abbas,0.47933856,0.47933856,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,95,0.0502830445766449
94,Mahmoud Abbas,53,53,Mahmoud Abbas,0.40443748,0.40443748,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,96,0.047205597162246704
95,Mahmoud Abbas,53,53,Mahmoud Abbas,0.4768942,0.4768942,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,97,0.0897708535194397
96,Mahmoud Abbas,53,53,Mahmoud Abbas,0.56928235,0.56928235,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,98,0.12185162305831909
97,Gloria Macapagal Arroyo,25,93,Victoria Clarke,0.24175234,0.08392081,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,99,0.11578500270843506
98,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.29105902,0.29105902,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,100,0.05263441801071167
99,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.27552497,0.27552497,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,101,0.08839038014411926
100,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.30317593,0.30317593,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,102,0.08830004930496216
101,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.27173263,0.27173263,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,103,0.0667414665222168
102,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.2958525,0.2958525,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,104,0.20941826701164246
103,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.25190264,0.25190264,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,105,0.08692091703414917
104,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.30151042,0.30151042,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,106,0.10944202542304993
105,Steven Spielberg,84,84,Steven Spielberg,0.49006712,0.49006712,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,107,0.17398464679718018
106,Steven Spielberg,84,84,Steven Spielberg,0.31358588,0.31358588,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,109,0.13897043466567993
107,Steven Spielberg,84,84,Steven Spielberg,0.575992,0.575992,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,110,0.11411821842193604
108,Steven Spielberg,84,84,Steven Spielberg,0.28941414,0.28941414,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,112,0.17050185799598694
109,Norm Coleman,63,63,Norm Coleman,0.32602072,0.32602072,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,113,0.08287560939788818
110,Norm Coleman,63,63,Norm Coleman,0.24191639,0.24191639,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,114,0.11254432797431946
111,Norm Coleman,63,63,Norm Coleman,0.31311083,0.31311083,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,115,0.26804935932159424
112,Norm Coleman,63,63,Norm Coleman,0.42799753,0.42799753,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,116,0.0065500736236572266
113,Norm Coleman,63,63,Norm Coleman,0.2511016,0.2511016,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,117,0.1570366621017456
114,Norm Coleman,63,63,Norm Coleman,0.31591722,0.31591722,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,118,0.11672267317771912
115,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.36909032,0.36909032,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,119,0.059072643518447876
116,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.4336863,0.4336863,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,120,0.13434413075447083
117,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.2832494,0.2832494,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,121,0.14806607365608215
118,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.3587216,0.3587216,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,122,0.14002865552902222
119,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.31814092,0.31814092,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,123,0.13095062971115112
120,Catherine Zeta-Jones,13,31,JK Rowling,0.25023764,0.23883261,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,124,0.05347280204296112
121,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.2757309,0.2757309,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,125,0.1261971890926361
122,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.42605537,0.42605537,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,126,0.13942259550094604
123,Robert Blake,74,74,Robert Blake,0.6626884,0.6626884,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,127,0.06652045249938965
124,Robert Blake,74,74,Robert Blake,0.41116112,0.41116112,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,128,0.07773041725158691
125,Robert Blake,74,74,Robert Blake,0.29924387,0.29924387,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,129,0.10336047410964966
126,Robert Blake,74,74,Robert Blake,0.36925298,0.36925298,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,130,0.028794527053833008
127,Robert Blake,74,74,Robert Blake,0.29537302,0.29537302,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,131,0.06546410918235779
128,Robert Blake,74,74,Robert Blake,0.3833612,0.3833612,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,132,0.01269271969795227
129,Robert Blake,74,74,Robert Blake,0.47401014,0.47401014,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,133,0.152584046125412
130,Queen Elizabeth II,69,69,Queen Elizabeth II,0.31209034,0.31209034,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,134,0.12564337253570557
131,Queen Elizabeth II,69,69,Queen Elizabeth II,0.27771556,0.27771556,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,forehead,0.3,34,135,0.07224681973457336
