probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,placement,location,patch_size_ratio,patch_size_px,base_probe_row,similarity_drop_from_clean
22,Edmund Stoiber,21,21,Edmund Stoiber,0.39152044,0.39152044,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,22,0.012315899133682251
23,Edmund Stoiber,21,21,Edmund Stoiber,0.39492887,0.39492887,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,23,0.08582606911659241
24,Edmund Stoiber,21,21,Edmund Stoiber,0.37595332,0.37595332,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,24,0.019320011138916016
25,Edmund Stoiber,21,21,Edmund Stoiber,0.4611653,0.4611653,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,25,0.026462018489837646
26,Edmund Stoiber,21,21,Edmund Stoiber,0.3071571,0.3071571,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,26,0.0548747181892395
27,Edmund Stoiber,21,21,Edmund Stoiber,0.20231336,0.20231336,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,27,-0.01014496386051178
28,Edmund Stoiber,21,21,Edmund Stoiber,0.25251865,0.25251865,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,28,0.03380715847015381
29,Carmen Electra,12,12,Carmen Electra,0.3344682,0.3344682,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,29,0.04375815391540527
30,Carmen Electra,12,12,Carmen Electra,0.6601796,0.6601796,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,30,-0.016331493854522705
31,Carmen Electra,12,12,Carmen Electra,0.51929325,0.51929325,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,31,0.015461564064025879
32,Carmen Electra,12,12,Carmen Electra,0.5083083,0.5083083,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,32,0.026862621307373047
33,Carmen Electra,12,12,Carmen Electra,0.65924835,0.65924835,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,33,0.03496217727661133
34,Tung Chee-hwa,92,92,Tung Chee-hwa,0.40373603,0.40373603,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,34,0.01324877142906189
35,Tung Chee-hwa,92,92,Tung Chee-hwa,0.59620684,0.59620684,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,35,0.009457051753997803
36,Tung Chee-hwa,92,92,Tung Chee-hwa,0.53190476,0.53190476,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,36,-0.012774825096130371
37,Tung Chee-hwa,92,92,Tung Chee-hwa,0.6257067,0.6257067,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,37,0.010156989097595215
38,Tung Chee-hwa,92,92,Tung Chee-hwa,0.46200916,0.46200916,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,38,0.02556145191192627
39,Tung Chee-hwa,92,92,Tung Chee-hwa,0.45780075,0.45780075,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,39,0.011031627655029297
40,Tung Chee-hwa,92,92,Tung Chee-hwa,0.32148123,0.32148123,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,40,0.009849309921264648
41,Tung Chee-hwa,92,92,Tung Chee-hwa,0.43276164,0.43276164,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,41,0.04402974247932434
42,Woody Allen,96,96,Woody Allen,0.604553,0.604553,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,42,0.04143083095550537
43,Woody Allen,96,96,Woody Allen,0.564661,0.564661,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,43,0.03348261117935181
44,Woody Allen,96,96,Woody Allen,0.28012192,0.28012192,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,44,0.035124361515045166
45,Woody Allen,96,96,Woody Allen,0.27472308,0.27472308,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,45,0.1027061939239502
46,Kim Dae-jung,46,46,Kim Dae-jung,0.5924052,0.5924052,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,46,0.015658199787139893
47,Kim Dae-jung,46,46,Kim Dae-jung,0.30716297,0.30716297,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,47,0.06740206480026245
48,Kim Dae-jung,46,46,Kim Dae-jung,0.60787237,0.60787237,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,48,0.02907717227935791
49,Kim Dae-jung,46,46,Kim Dae-jung,0.5634591,0.5634591,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,49,-0.0014352202415466309
50,Kim Dae-jung,46,46,Kim Dae-jung,0.5472064,0.5472064,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,50,0.012711405754089355
51,Kim Dae-jung,46,46,Kim Dae-jung,0.43879098,0.43879098,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,51,0.009321987628936768
52,Kim Dae-jung,46,46,Kim Dae-jung,0.47997987,0.47997987,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,52,-0.007628589868545532
53,Lleyton Hewitt,51,51,Lleyton Hewitt,0.42727035,0.42727035,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,53,0.005553185939788818
54,Lleyton Hewitt,51,51,Lleyton Hewitt,0.50972575,0.50972575,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,54,-0.031333208084106445
55,Lleyton Hewitt,51,51,Lleyton Hewitt,0.4865198,0.4865198,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,55,-0.01678881049156189
56,Lleyton Hewitt,51,51,Lleyton Hewitt,0.5835601,0.5835601,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,56,-0.024128377437591553
57,Lleyton Hewitt,51,51,Lleyton Hewitt,0.31746525,0.31746525,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,57,0.014605402946472168
58,Lleyton Hewitt,51,51,Lleyton Hewitt,0.61388355,0.61388355,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,58,0.033127427101135254
59,Lleyton Hewitt,51,51,Lleyton Hewitt,0.41844803,0.41844803,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,59,0.02656528353691101
60,Lleyton Hewitt,51,51,Lleyton Hewitt,0.3681355,0.3681355,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,60,0.023684322834014893
61,Ben Affleck,4,4,Ben Affleck,0.3512076,0.3512076,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,61,0.04866689443588257
62,Ben Affleck,4,4,Ben Affleck,0.26651707,0.26651707,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,62,0.03496408462524414
63,Ben Affleck,4,4,Ben Affleck,0.46591687,0.46591687,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,63,0.026681900024414062
64,Ben Affleck,4,4,Ben Affleck,0.4751401,0.4751401,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,64,-0.003794074058532715
65,Ben Affleck,4,4,Ben Affleck,0.28499544,0.28499544,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,65,0.020198285579681396
66,Ben Affleck,4,4,Ben Affleck,0.4900954,0.4900954,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,66,-0.0006293356418609619
67,Jeremy Greenstock,35,35,Jeremy Greenstock,0.6879264,0.6879264,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,67,-0.007216691970825195
68,Jeremy Greenstock,35,35,Jeremy Greenstock,0.4389087,0.4389087,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,68,0.026115387678146362
69,Jeremy Greenstock,35,35,Jeremy Greenstock,0.737689,0.737689,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,69,0.011357784271240234
70,Jeremy Greenstock,35,35,Jeremy Greenstock,0.5302981,0.5302981,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,70,0.034246742725372314
71,Jeremy Greenstock,35,35,Jeremy Greenstock,0.4693169,0.4693169,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,71,-0.009832978248596191
72,Jeremy Greenstock,35,35,Jeremy Greenstock,0.5716059,0.5716059,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,72,0.009510695934295654
73,Jeremy Greenstock,35,35,Jeremy Greenstock,0.43964332,0.43964332,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,73,0.015170425176620483
74,Jeremy Greenstock,35,35,Jeremy Greenstock,0.21478717,0.21478717,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,74,0.09898068010807037
75,David Anderson,19,19,David Anderson,0.38082397,0.38082397,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,75,-0.013202697038650513
76,David Anderson,19,19,David Anderson,0.37019634,0.37019634,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,76,-0.002416670322418213
77,David Anderson,19,19,David Anderson,0.4337535,0.4337535,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,77,-0.02733027935028076
78,David Anderson,19,19,David Anderson,0.31890488,0.31890488,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,78,-0.0060274600982666016
79,John Stockton,39,39,John Stockton,0.15988499,0.15988499,True,False,False,True,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,79,0.029050692915916443
80,John Stockton,39,39,John Stockton,0.26252636,0.26252636,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,80,-0.010299086570739746
81,Zhu Rongji,99,99,Zhu Rongji,0.32028145,0.32028145,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,83,0.04716184735298157
82,Zhu Rongji,99,99,Zhu Rongji,0.78339934,0.78339934,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,84,-0.0033893585205078125
83,Zhu Rongji,99,99,Zhu Rongji,0.5090342,0.5090342,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,85,0.01814436912536621
84,Zhu Rongji,99,99,Zhu Rongji,0.6486702,0.6486702,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,86,0.016675174236297607
85,Zhu Rongji,99,99,Zhu Rongji,0.57702845,0.57702845,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,87,-0.010253727436065674
86,Zhu Rongji,99,99,Zhu Rongji,0.5140185,0.5140185,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,88,0.008631467819213867
87,Zhu Rongji,99,99,Zhu Rongji,0.70083904,0.70083904,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,89,0.0058879852294921875
88,Zhu Rongji,99,99,Zhu Rongji,0.65517604,0.65517604,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,90,0.027347445487976074
89,Mahmoud Abbas,53,53,Mahmoud Abbas,0.54855776,0.54855776,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,91,-0.011774778366088867
90,Mahmoud Abbas,53,53,Mahmoud Abbas,0.4614027,0.4614027,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,92,0.038155436515808105
91,Mahmoud Abbas,53,53,Mahmoud Abbas,0.4024779,0.4024779,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,93,0.017722517251968384
92,Mahmoud Abbas,53,53,Mahmoud Abbas,0.5071467,0.5071467,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,94,0.009047865867614746
93,Mahmoud Abbas,53,53,Mahmoud Abbas,0.52475524,0.52475524,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,95,0.004866361618041992
94,Mahmoud Abbas,53,53,Mahmoud Abbas,0.46907514,0.46907514,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,96,-0.017432063817977905
95,Mahmoud Abbas,53,53,Mahmoud Abbas,0.5183043,0.5183043,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,97,0.04836076498031616
96,Mahmoud Abbas,53,53,Mahmoud Abbas,0.69349474,0.69349474,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,98,-0.0023607611656188965
97,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.23411892,0.23411892,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,99,-0.034413114190101624
98,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.3117813,0.3117813,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,100,0.031912147998809814
99,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.3534583,0.3534583,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,101,0.010457068681716919
100,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.40247115,0.40247115,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,102,-0.010995179414749146
101,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.3230296,0.3230296,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,103,0.01544448733329773
102,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.4857766,0.4857766,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,104,0.019494175910949707
103,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.31432343,0.31432343,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,105,0.024500131607055664
104,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.3865074,0.3865074,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,106,0.024445056915283203
105,Steven Spielberg,84,84,Steven Spielberg,0.66049135,0.66049135,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,107,0.0035604238510131836
106,Steven Spielberg,84,84,Steven Spielberg,0.4065381,0.4065381,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,109,0.04601821303367615
107,Steven Spielberg,84,84,Steven Spielberg,0.686483,0.686483,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,110,0.003627181053161621
108,Steven Spielberg,84,84,Steven Spielberg,0.417595,0.417595,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,112,0.04232099652290344
109,Norm Coleman,63,63,Norm Coleman,0.40592402,0.40592402,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,113,0.0029723048210144043
110,Norm Coleman,63,63,Norm Coleman,0.37626922,0.37626922,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,114,-0.021808505058288574
111,Norm Coleman,63,63,Norm Coleman,0.60594106,0.60594106,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,115,-0.024780869483947754
112,Norm Coleman,63,63,Norm Coleman,0.43203568,0.43203568,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,116,0.002511918544769287
113,Norm Coleman,63,63,Norm Coleman,0.4063365,0.4063365,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,117,0.0018017888069152832
114,Norm Coleman,63,63,Norm Coleman,0.43991947,0.43991947,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,118,-0.007279574871063232
115,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.39170182,0.39170182,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,119,0.03646114468574524
116,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.49672353,0.49672353,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,120,0.07130688428878784
117,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.40247008,0.40247008,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,121,0.028845399618148804
118,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.480245,0.480245,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,122,0.0185052752494812
119,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.46180284,0.46180284,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,123,-0.012711286544799805
120,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.23551732,0.23551732,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,124,0.056788086891174316
121,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.39273983,0.39273983,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,125,0.009188264608383179
122,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.5319587,0.5319587,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,126,0.03351926803588867
123,Robert Blake,74,74,Robert Blake,0.7397288,0.7397288,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,127,-0.010519981384277344
124,Robert Blake,74,74,Robert Blake,0.4671831,0.4671831,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,128,0.021708428859710693
125,Robert Blake,74,74,Robert Blake,0.41910744,0.41910744,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,129,-0.016503095626831055
126,Robert Blake,74,74,Robert Blake,0.38331503,0.38331503,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,130,0.0147324800491333
127,Robert Blake,74,74,Robert Blake,0.32873774,0.32873774,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,131,0.032099395990371704
128,Robert Blake,74,74,Robert Blake,0.3793023,0.3793023,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,132,0.016751617193222046
129,Robert Blake,74,74,Robert Blake,0.62932277,0.62932277,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,133,-0.002728581428527832
130,Queen Elizabeth II,69,69,Queen Elizabeth II,0.41435993,0.41435993,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,134,0.023373782634735107
131,Queen Elizabeth II,69,69,Queen Elizabeth II,0.31094664,0.31094664,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,135,0.039015740156173706
132,Queen Elizabeth II,69,69,Queen Elizabeth II,0.31099075,0.31099075,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,136,0.03215649724006653
133,Queen Elizabeth II,69,69,Queen Elizabeth II,0.4168799,0.4168799,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,137,0.03887268900871277
134,Queen Elizabeth II,69,69,Queen Elizabeth II,0.27230364,0.27230364,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,138,0.03194475173950195
135,Queen Elizabeth II,69,69,Queen Elizabeth II,0.28338948,0.28338948,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,chin,0.3,34,139,0.026934713125228882
