probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,placement,location,patch_size_ratio,patch_size_px,base_probe_row,similarity_drop_from_clean
66,Ben Affleck,4,4,Ben Affleck,0.48404336,0.48404336,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,66,0.005422711372375488
67,Jeremy Greenstock,35,35,Jeremy Greenstock,0.6851444,0.6851444,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,67,-0.004434704780578613
68,Jeremy Greenstock,35,35,Jeremy Greenstock,0.46039295,0.46039295,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,68,0.004631131887435913
69,Jeremy Greenstock,35,35,Jeremy Greenstock,0.7576463,0.7576463,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,69,-0.008599519729614258
70,Jeremy Greenstock,35,35,Jeremy Greenstock,0.5378265,0.5378265,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,70,0.0267183780670166
71,Jeremy Greenstock,35,35,Jeremy Greenstock,0.46467552,0.46467552,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,71,-0.005191594362258911
72,Jeremy Greenstock,35,35,Jeremy Greenstock,0.5594071,0.5594071,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,72,0.02170950174331665
73,Jeremy Greenstock,35,35,Jeremy Greenstock,0.46300283,0.46300283,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,73,-0.008189082145690918
74,Jeremy Greenstock,35,35,Jeremy Greenstock,0.25984037,0.25984037,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,74,0.053927481174468994
75,David Anderson,19,19,David Anderson,0.35474792,0.35474792,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,75,0.012873351573944092
76,David Anderson,19,19,David Anderson,0.34023225,0.34023225,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,76,0.02754741907119751
77,David Anderson,19,19,David Anderson,0.4037615,0.4037615,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,77,0.0026617050170898438
78,David Anderson,19,19,David Anderson,0.31763175,0.31763175,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,78,-0.0047543346881866455
79,John Stockton,39,39,John Stockton,0.18373609,0.18373609,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,79,0.005199596285820007
80,John Stockton,39,39,John Stockton,0.2367118,0.2367118,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,80,0.01551547646522522
81,Zhu Rongji,99,99,Zhu Rongji,0.34385926,0.34385926,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,83,0.023584038019180298
82,Zhu Rongji,99,99,Zhu Rongji,0.78075874,0.78075874,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,84,-0.000748753547668457
83,Zhu Rongji,99,99,Zhu Rongji,0.4867251,0.4867251,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,85,0.04045349359512329
84,Zhu Rongji,99,99,Zhu Rongji,0.6321405,0.6321405,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,86,0.033204853534698486
85,Zhu Rongji,99,99,Zhu Rongji,0.51872784,0.51872784,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,87,0.048046886920928955
86,Zhu Rongji,99,99,Zhu Rongji,0.4670681,0.4670681,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,88,0.05558183789253235
87,Zhu Rongji,99,99,Zhu Rongji,0.6972853,0.6972853,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,89,0.009441733360290527
88,Zhu Rongji,99,99,Zhu Rongji,0.69276404,0.69276404,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,90,-0.010240554809570312
89,Mahmoud Abbas,53,53,Mahmoud Abbas,0.50373733,0.50373733,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,91,0.03304564952850342
90,Mahmoud Abbas,53,53,Mahmoud Abbas,0.4860878,0.4860878,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,92,0.013470351696014404
91,Mahmoud Abbas,53,53,Mahmoud Abbas,0.44305718,0.44305718,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,93,-0.02285677194595337
92,Mahmoud Abbas,53,53,Mahmoud Abbas,0.48137873,0.48137873,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,94,0.034815847873687744
93,Mahmoud Abbas,53,53,Mahmoud Abbas,0.49868077,0.49868077,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,95,0.03094083070755005
94,Mahmoud Abbas,53,53,Mahmoud Abbas,0.43395078,0.43395078,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,96,0.01769229769706726
95,Mahmoud Abbas,53,53,Mahmoud Abbas,0.51999855,0.51999855,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,97,0.046666502952575684
96,Mahmoud Abbas,53,53,Mahmoud Abbas,0.6568959,0.6568959,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,98,0.03423810005187988
97,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.18276092,0.18276092,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,99,0.01694488525390625
98,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.31799918,0.31799918,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,100,0.02569425106048584
99,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.34178162,0.34178162,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,101,0.022133737802505493
100,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.36312973,0.36312973,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,102,0.028346240520477295
101,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.3546332,0.3546332,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,103,-0.016159117221832275
102,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.43528548,0.43528548,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,104,0.0699853003025055
103,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.31881523,0.31881523,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,105,0.020008325576782227
104,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.35769513,0.35769513,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,106,0.05325731635093689
105,Steven Spielberg,84,84,Steven Spielberg,0.6445448,0.6445448,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,107,0.019506990909576416
106,Steven Spielberg,84,84,Steven Spielberg,0.4085666,0.4085666,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,109,0.043989717960357666
107,Steven Spielberg,84,84,Steven Spielberg,0.6754627,0.6754627,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,110,0.014647483825683594
108,Steven Spielberg,84,84,Steven Spielberg,0.409428,0.409428,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,112,0.05048799514770508
109,Norm Coleman,63,63,Norm Coleman,0.40459183,0.40459183,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,113,0.0043044984340667725
110,Norm Coleman,63,63,Norm Coleman,0.35276002,0.35276002,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,114,0.0017006993293762207
111,Norm Coleman,63,63,Norm Coleman,0.4833718,0.4833718,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,115,0.09778839349746704
112,Norm Coleman,63,63,Norm Coleman,0.43549496,0.43549496,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,116,-0.0009473562240600586
113,Norm Coleman,63,63,Norm Coleman,0.3760234,0.3760234,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,117,0.03211486339569092
114,Norm Coleman,63,63,Norm Coleman,0.41601682,0.41601682,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,118,0.016623079776763916
115,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.40982544,0.40982544,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,119,0.018337517976760864
116,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.52149105,0.52149105,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,120,0.046539366245269775
117,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.4298941,0.4298941,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,121,0.0014213919639587402
118,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.46909836,0.46909836,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,122,0.029651910066604614
119,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.38138035,0.38138035,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,123,0.06771120429039001
120,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.29458147,0.29458147,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,124,-0.0022760629653930664
121,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.37274605,0.37274605,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,125,0.02918204665184021
122,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.51574945,0.51574945,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,126,0.04972851276397705
123,Robert Blake,74,74,Robert Blake,0.72547185,0.72547185,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,127,0.0037369728088378906
124,Robert Blake,74,74,Robert Blake,0.44946527,0.44946527,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,128,0.03942626714706421
125,Robert Blake,74,74,Robert Blake,0.37186003,0.37186003,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,129,0.030744314193725586
126,Robert Blake,74,74,Robert Blake,0.40879065,0.40879065,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,130,-0.010743141174316406
127,Robert Blake,74,74,Robert Blake,0.35707006,0.35707006,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,131,0.003767073154449463
128,Robert Blake,74,74,Robert Blake,0.3938661,0.3938661,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,132,0.0021878182888031006
129,Robert Blake,74,74,Robert Blake,0.58974665,0.58974665,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,133,0.03684753179550171
130,Queen Elizabeth II,69,69,Queen Elizabeth II,0.37400645,0.37400645,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,134,0.06372725963592529
131,Queen Elizabeth II,69,69,Queen Elizabeth II,0.27585265,0.27585265,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,135,0.07410973310470581
132,Queen Elizabeth II,69,69,Queen Elizabeth II,0.35102648,0.35102648,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,136,-0.00787922739982605
133,Queen Elizabeth II,69,69,Queen Elizabeth II,0.42334646,0.42334646,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,forehead,0.3,34,137,0.032406121492385864
