step,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
130,-0.03428420424461365,-0.03428420424461365,0.4198414087295532,-0.30890029668807983,0.0,0.1636749804019928,0.5009320974349976,0.4198414087295532,0.30890029668807983,0.21133121848106384,0.20851022005081177,0.71875,0.0,0.0001307479542447254
140,-0.1659294068813324,-0.1659294068813324,0.361310213804245,-0.3170936703681946,0.0,0.10694772005081177,0.4999924302101135,0.361310213804245,0.3170936703681946,0.22468453645706177,0.13662567734718323,0.625,0.1875,0.00012338593660388142
150,-0.12411908805370331,-0.12411908805370331,0.3665774464607239,-0.3045135736465454,0.0,0.11833061277866364,0.5021426677703857,0.3665774464607239,0.3045135736465454,0.19975224137306213,0.16682520508766174,0.46875,0.0625,0.00011835369514301419
160,-0.05559225380420685,-0.05559225380420685,0.41429513692855835,-0.31161704659461975,0.0,0.1533467024564743,0.5040771961212158,0.41429513692855835,0.31161704659461975,0.21002793312072754,0.20426717400550842,0.6875,0.0,0.0001210687987622805
170,-0.03619590401649475,-0.03619590401649475,0.42364829778671265,-0.31127873063087463,0.0,0.16271325945854187,0.5085214376449585,0.42364829778671265,0.31127873063087463,0.20744585990905762,0.21620245277881622,0.6875,0.0,0.0001637715904507786
180,-0.10481500625610352,-0.10481500625610352,0.3880939185619354,-0.3116496205329895,0.0,0.13039031624794006,0.5121225118637085,0.3880939185619354,0.3116496205329895,0.21783694624900818,0.17025695741176605,0.6875,0.0625,0.00012552044063340873
190,-0.17470242083072662,-0.17470242083072662,0.3548489212989807,-0.3161714971065521,0.0,0.10279165208339691,0.5112645626068115,0.3548489212989807,0.3161714971065521,0.22156529128551483,0.13328364491462708,0.625,0.15625,0.0001393508428009227
200,-0.10874238610267639,-0.10874238610267639,0.38570672273635864,-0.3132331371307373,0.0,0.13201716542243958,0.5105379223823547,0.38570672273635864,0.3132331371307373,0.22160713374614716,0.1640995740890503,0.65625,0.09375,0.0001585359132150188
210,-0.14668098092079163,-0.14668098092079163,0.3555324077606201,-0.3054179549217224,0.0,0.10862252116203308,0.5131198763847351,0.3555324077606201,0.3054179549217224,0.2112056314945221,0.14432676136493683,0.71875,0.125,0.00012370242620818317
220,-0.12699279189109802,-0.12699279189109802,0.3734935224056244,-0.31162604689598083,0.0,0.12276578694581985,0.5137553811073303,0.3734935224056244,0.31162604689598083,0.21844373643398285,0.15504977107048035,0.71875,0.125,0.00016919196059461683
230,-0.17675471305847168,-0.17675471305847168,0.3559027314186096,-0.31646302342414856,0.0,0.10026859492063522,0.5150426030158997,0.3559027314186096,0.31646302342414856,0.22180697321891785,0.13409575819969177,0.71875,0.125,0.00018622667994350195
240,-0.12164250016212463,-0.12164250016212463,0.376941055059433,-0.31126999855041504,0.0,0.12395644187927246,0.5166911482810974,0.376941055059433,0.31126999855041504,0.2126874476671219,0.1642536222934723,0.71875,0.09375,0.0001931394072016701
250,-0.1562196910381317,-0.1562196910381317,0.3717252016067505,-0.32058605551719666,0.0,0.11322721093893051,0.5197759866714478,0.3717252016067505,0.32058605551719666,0.2318292111158371,0.13989600539207458,0.75,0.21875,0.00015712612366769463
260,-0.1768283247947693,-0.1768283247947693,0.3547956645488739,-0.31407293677330017,0.0,0.09652187675237656,0.5235905051231384,0.3547956645488739,0.31407293677330017,0.222747802734375,0.1320478469133377,0.71875,0.09375,0.00013876233424525708
270,-0.047983407974243164,-0.047983407974243164,0.4142361879348755,-0.3126569390296936,0.0,0.16309428215026855,0.5268385410308838,0.4142361879348755,0.3126569390296936,0.21944423019886017,0.1947919726371765,0.59375,0.09375,0.00012016817345283926
280,-0.08814877271652222,-0.08814877271652222,0.3975479006767273,-0.3131413757801056,0.0,0.14058607816696167,0.5270861387252808,0.3975479006767273,0.3131413757801056,0.21630218625068665,0.18124571442604065,0.6875,0.0625,0.00014500632823910564
290,-0.14807181060314178,-0.14807181060314178,0.3591174781322479,-0.3103889524936676,0.0,0.1135886162519455,0.5277427434921265,0.3591174781322479,0.3103889524936676,0.22078293561935425,0.13833454251289368,0.78125,0.125,0.00016916068852879107
300,-0.15122243762016296,-0.15122243762016296,0.36305034160614014,-0.3130296468734741,0.0,0.11178651452064514,0.525931715965271,0.36305034160614014,0.3130296468734741,0.22651062905788422,0.13653972744941711,0.78125,0.1875,0.00014239204756449908
310,-0.11069484055042267,-0.11069484055042267,0.3782075047492981,-0.3074597120285034,0.0,0.12601707875728607,0.5258473753929138,0.3782075047492981,0.3074597120285034,0.20975518226623535,0.16845233738422394,0.59375,0.0625,0.0001473890442866832
320,-0.0982203483581543,-0.0982203483581543,0.3837050795555115,-0.3071824312210083,0.0,0.13243943452835083,0.52485191822052,0.3837050795555115,0.3071824312210083,0.21381087601184845,0.16989421844482422,0.65625,0.09375,0.00019495341985020787
330,-0.14822004735469818,-0.14822004735469818,0.3578980565071106,-0.30789828300476074,0.0,0.10967846214771271,0.5303306579589844,0.3578980565071106,0.30789828300476074,0.21479782462120056,0.14310024678707123,0.625,0.125,0.00017546280287206173
340,-0.11131978034973145,-0.11131978034973145,0.38802266120910645,-0.3141523003578186,0.0,0.12896215915679932,0.5347516536712646,0.38802266120910645,0.3141523003578186,0.2216164618730545,0.16640618443489075,0.65625,0.03125,0.00016356910055037588
350,-0.1267322599887848,-0.1267322599887848,0.3732093572616577,-0.3138595223426819,0.0,0.12777742743492126,0.5384790897369385,0.3732093572616577,0.3138595223426819,0.22059059143066406,0.15261873602867126,0.65625,0.125,0.0001618474634597078
360,-0.08268991112709045,-0.08268991112709045,0.387541800737381,-0.30568596720695496,0.0,0.14114022254943848,0.5391157865524292,0.387541800737381,0.30568596720695496,0.21199369430541992,0.17554810643196106,0.59375,0.0625,0.00015203551447484642
370,-0.1672893911600113,-0.1672893911600113,0.3562672734260559,-0.31508708000183105,0.0,0.10661749541759491,0.5371928215026855,0.3562672734260559,0.31508708000183105,0.21868129074573517,0.13758599758148193,0.625,0.125,0.00016002461779862642
380,-0.16907785832881927,-0.16907785832881927,0.3499537706375122,-0.3111655116081238,0.0,0.10329939424991608,0.5386549234390259,0.3499537706375122,0.3111655116081238,0.21979428827762604,0.13015951216220856,0.625,0.125,0.00018041297153104097
390,-0.22193583846092224,-0.22193583846092224,0.32799720764160156,-0.31408727169036865,0.0,0.0782414972782135,0.5409271717071533,0.32799720764160156,0.31408727169036865,0.21588970720767975,0.11210748553276062,0.5625,0.125,0.00012558289745356888
400,-0.19591809809207916,-0.19591809809207916,0.34210893511772156,-0.31472933292388916,0.0,0.0914316326379776,0.5394725799560547,0.34210893511772156,0.31472933292388916,0.21727344393730164,0.12483549118041992,0.6875,0.125,0.00012679363135248423
410,-0.15276139974594116,-0.15276139974594116,0.3567926287651062,-0.3079107999801636,0.0,0.10626757144927979,0.5375304222106934,0.3567926287651062,0.3079107999801636,0.21240271627902985,0.14438989758491516,0.625,0.09375,0.00014541507698595524
420,-0.14858782291412354,-0.14858782291412354,0.3551892340183258,-0.31049874424934387,0.0,0.1172204315662384,0.5390080213546753,0.3551892340183258,0.31049874424934387,0.21929606795310974,0.13589315116405487,0.75,0.21875,0.00015068867651280016
430,-0.17185956239700317,-0.17185956239700317,0.35186150670051575,-0.31340456008911133,0.0,0.10308805108070374,0.5390391945838928,0.35186150670051575,0.31340456008911133,0.21953144669532776,0.132330060005188,0.71875,0.125,0.00014865332923363894
440,-0.1283692717552185,-0.1283692717552185,0.37057358026504517,-0.30863016843795776,0.0,0.11831749230623245,0.5406947135925293,0.37057358026504517,0.30863016843795776,0.20907756686210632,0.16149596869945526,0.625,0.125,0.00015771336620673537
450,-0.2230626344680786,-0.2230626344680786,0.3265511989593506,-0.31463104486465454,0.0,0.07964824885129929,0.5410754680633545,0.3265511989593506,0.31463104486465454,0.2176009714603424,0.10895021259784698,0.71875,0.21875,0.000136967035359703
460,-0.10280102491378784,-0.10280102491378784,0.38717806339263916,-0.3090641498565674,0.0,0.12814921140670776,0.5434226989746094,0.38717806339263916,0.3090641498565674,0.20930889248847961,0.17786918580532074,0.625,0.0,0.0001642863790038973
470,-0.13226483762264252,-0.13226483762264252,0.38142770528793335,-0.3176999092102051,0.0,0.12170727550983429,0.5424373149871826,0.38142770528793335,0.3176999092102051,0.233298659324646,0.14812904596328735,0.71875,0.125,0.00015088550571817905
480,-0.04254308342933655,-0.04254308342933655,0.4125919044017792,-0.30765530467033386,0.0,0.160175621509552,0.5424391627311707,0.4125919044017792,0.30765530467033386,0.20725637674331665,0.20533552765846252,0.6875,0.09375,0.00014223750622477382
490,-0.17251741886138916,-0.17251741886138916,0.3321762681007385,-0.3007639944553375,0.0,0.09683430194854736,0.5412305593490601,0.3321762681007385,0.3007639944553375,0.1973278671503067,0.13484840095043182,0.40625,0.125,0.00015466802869923413
500,-0.16799040138721466,-0.16799040138721466,0.34736835956573486,-0.30918610095977783,0.0,0.10301344096660614,0.5428803563117981,0.34736835956573486,0.30918610095977783,0.21050500869750977,0.1368633359670639,0.75,0.1875,0.0001448063412681222
510,-0.13892115652561188,-0.13892115652561188,0.3643619120121002,-0.3099680542945862,0.0,0.11665304005146027,0.5438008904457092,0.3643619120121002,0.3099680542945862,0.20480525493621826,0.15955667197704315,0.59375,0.125,0.00014912246842868626
520,-0.13291695713996887,-0.13291695713996887,0.36535072326660156,-0.30863624811172485,0.0,0.11900482326745987,0.5446906685829163,0.36535072326660156,0.30863624811172485,0.21427452564239502,0.15107619762420654,0.59375,0.0625,0.0001444067747797817
530,-0.1976015567779541,-0.1976015567779541,0.33054399490356445,-0.3105226457118988,0.0,0.09289973974227905,0.5451902151107788,0.33054399490356445,0.3105226457118988,0.2179449498653412,0.11259905248880386,0.6875,0.1875,0.00016529246931895614
540,-0.08902446925640106,-0.08902446925640106,0.3871273994445801,-0.30906039476394653,0.0,0.14196892082691193,0.5472632646560669,0.3871273994445801,0.30906039476394653,0.2178952991962433,0.1692321002483368,0.71875,0.09375,0.000164160635904409
550,-0.15853992104530334,-0.15853992104530334,0.3496171534061432,-0.3071402311325073,0.0,0.10612338781356812,0.547511637210846,0.3496171534061432,0.3071402311325073,0.2095750868320465,0.14004206657409668,0.65625,0.09375,0.00021531377569772303
560,-0.20301008224487305,-0.20301008224487305,0.3276830315589905,-0.3077975809574127,0.0,0.08490205556154251,0.5474711656570435,0.3276830315589905,0.3077975809574127,0.20952770113945007,0.11815532296895981,0.53125,0.09375,0.00013859088358003646
570,-0.12062758207321167,-0.12062758207321167,0.37908273935317993,-0.3121258020401001,0.0,0.1245412826538086,0.5488046407699585,0.37908273935317993,0.3121258020401001,0.2152617871761322,0.16382095217704773,0.59375,0.125,0.00019784376490861177
580,-0.11009141802787781,-0.11009141802787781,0.3909253478050232,-0.3151291608810425,0.0,0.12924155592918396,0.5508614778518677,0.3909253478050232,0.3151291608810425,0.22125166654586792,0.16967368125915527,0.75,0.03125,0.00015946458734106272
590,-0.22857868671417236,-0.22857868671417236,0.31617993116378784,-0.31201279163360596,0.0,0.07926695793867111,0.5503818988800049,0.31617993116378784,0.31201279163360596,0.2100885808467865,0.10609133541584015,0.53125,0.15625,0.00014913447375874966
600,-0.18838326632976532,-0.18838326632976532,0.3373905420303345,-0.31107956171035767,0.0,0.09638531506061554,0.551177978515625,0.3373905420303345,0.31107956171035767,0.21669992804527283,0.12069060653448105,0.71875,0.15625,0.00014242444012779742
610,-0.20944520831108093,-0.20944520831108093,0.32771334052085876,-0.3107813596725464,0.0,0.08440417796373367,0.550886869430542,0.32771334052085876,0.3107813596725464,0.2141766995191574,0.11353662610054016,0.625,0.15625,0.00018526312487665564
620,-0.10949702560901642,-0.10949702560901642,0.3776106834411621,-0.3102514147758484,0.0,0.13339512050151825,0.5544490814208984,0.3776106834411621,0.3102514147758484,0.21491283178329468,0.16269788146018982,0.625,0.09375,0.00011943490972043946
630,-0.17646524310112,-0.17646524310112,0.35514912009239197,-0.3189690113067627,0.0,0.10632365196943283,0.5539206266403198,0.35514912009239197,0.3189690113067627,0.2333577424287796,0.12179137766361237,0.75,0.1875,0.00018511981761548668
640,-0.18058836460113525,-0.18058836460113525,0.34501245617866516,-0.31158578395843506,0.0,0.0975707471370697,0.5542705059051514,0.34501245617866516,0.31158578395843506,0.21734260022640228,0.12766985595226288,0.6875,0.15625,0.00017181698058266193
650,-0.1715739220380783,-0.1715739220380783,0.35508471727371216,-0.31551092863082886,0.0,0.10436321794986725,0.5538015365600586,0.35508471727371216,0.31551092863082886,0.2187415510416031,0.13634318113327026,0.65625,0.1875,0.00013416650472208858
660,-0.20277568697929382,-0.20277568697929382,0.3327546715736389,-0.3114463984966278,0.0,0.08736243844032288,0.5530864596366882,0.3327546715736389,0.3114463984966278,0.2174328714609146,0.11532179266214371,0.59375,0.15625,0.00017293317068833858
670,-0.0896424651145935,-0.0896424651145935,0.3935430943965912,-0.31180205941200256,0.0,0.14041855931282043,0.5543838143348694,0.3935430943965912,0.31180205941200256,0.21758411824703217,0.1759590059518814,0.75,0.0625,0.0001438407925888896
680,-0.2059447467327118,-0.2059447467327118,0.330181747674942,-0.3136412799358368,0.0,0.09115606546401978,0.5538572072982788,0.330181747674942,0.3136412799358368,0.22784437239170074,0.10233736783266068,0.8125,0.1875,0.0002358076599193737
690,-0.1692579686641693,-0.1692579686641693,0.35038354992866516,-0.31471532583236694,0.0,0.10978912562131882,0.5557449460029602,0.35038354992866516,0.31471532583236694,0.21713799238204956,0.1332455575466156,0.5625,0.125,0.00015428657934535295
700,-0.14038428664207458,-0.14038428664207458,0.3626667857170105,-0.3077007532119751,0.0,0.11235043406486511,0.5547971725463867,0.3626667857170105,0.3077007532119751,0.21158576011657715,0.15108102560043335,0.65625,0.09375,0.0001129475494963117
710,-0.19813205301761627,-0.19813205301761627,0.33990103006362915,-0.31511861085891724,0.0,0.09220413863658905,0.554178774356842,0.33990103006362915,0.31511861085891724,0.2207922488451004,0.11910878866910934,0.625,0.09375,0.00015887428889982402
720,-0.24536815285682678,-0.24536815285682678,0.31199344992637634,-0.3139815330505371,0.0,0.0706014633178711,0.5552599430084229,0.31199344992637634,0.3139815330505371,0.22171436250209808,0.09027908742427826,0.65625,0.125,0.00015414382505696267
730,-0.14715483784675598,-0.14715483784675598,0.36882323026657104,-0.3138493597507477,0.0,0.11172065138816833,0.5565953254699707,0.36882323026657104,0.3138493597507477,0.2212700992822647,0.14755314588546753,0.75,0.09375,0.00014095492952037603
740,-0.1768784523010254,-0.1768784523010254,0.3418577313423157,-0.30841970443725586,0.0,0.09810322523117065,0.5564343333244324,0.3418577313423157,0.30841970443725586,0.2102583646774292,0.13159936666488647,0.59375,0.125,0.00015694987087044865
750,-0.10228225588798523,-0.10228225588798523,0.388801246881485,-0.31020376086235046,0.0,0.1293240189552307,0.5564268231391907,0.388801246881485,0.31020376086235046,0.20859694480895996,0.18020430207252502,0.6875,0.0,0.00016102415975183249
760,-0.15638665854930878,-0.15638665854930878,0.35152846574783325,-0.3079659938812256,0.0,0.10801686346530914,0.5554910898208618,0.35152846574783325,0.3079659938812256,0.2062097042798996,0.14531873166561127,0.625,0.09375,0.00016853986016940325
770,-0.1563747227191925,-0.1563747227191925,0.36072710156440735,-0.31257903575897217,0.0,0.10805624723434448,0.5551152229309082,0.36072710156440735,0.31257903575897217,0.21561506390571594,0.1451120376586914,0.6875,0.0625,0.000158504000864923
780,-0.13274669647216797,-0.13274669647216797,0.37621137499809265,-0.3142620921134949,0.0,0.11956611275672913,0.555030107498169,0.37621137499809265,0.3142620921134949,0.22062961757183075,0.1555817574262619,0.625,0.09375,0.0002232044207630679
790,-0.20403116941452026,-0.20403116941452026,0.3326607942581177,-0.3130260109901428,0.0,0.0893600583076477,0.5547465085983276,0.3326607942581177,0.3130260109901428,0.2145688533782959,0.11809192597866058,0.5,0.125,0.00016105882241390646
800,-0.156249538064003,-0.156249538064003,0.35806965827941895,-0.312557578086853,0.0,0.11079595983028412,0.554967999458313,0.35806965827941895,0.312557578086853,0.20771944522857666,0.1503501981496811,0.625,0.15625,0.00014123051369097084
810,-0.1738070249557495,-0.1738070249557495,0.34335145354270935,-0.3125021457672119,0.0,0.10784582048654556,0.5537718534469604,0.34335145354270935,0.3125021457672119,0.2295205444097519,0.11383091658353806,0.75,0.25,0.0001720736181596294
820,-0.17697425186634064,-0.17697425186634064,0.3472963869571686,-0.3127037584781647,0.0,0.10113687813282013,0.5560011863708496,0.3472963869571686,0.3127037584781647,0.21591214835643768,0.1313842236995697,0.75,0.125,0.00018916602130047977
830,-0.17069749534130096,-0.17069749534130096,0.3584709167480469,-0.31597328186035156,0.0,0.10277815163135529,0.5546584129333496,0.3584709167480469,0.31597328186035156,0.2184028923511505,0.14006802439689636,0.6875,0.09375,0.00019424974743742496
840,-0.1716068983078003,-0.1716068983078003,0.35572952032089233,-0.31476205587387085,0.0,0.10218769311904907,0.5538572072982788,0.35572952032089233,0.31476205587387085,0.2140757292509079,0.14165380597114563,0.65625,0.09375,0.00014299991016741842
850,-0.17528019845485687,-0.17528019845485687,0.3446671962738037,-0.31078362464904785,0.0,0.10161985456943512,0.5555413961410522,0.3446671962738037,0.31078362464904785,0.21787306666374207,0.12679411470890045,0.6875,0.15625,0.00016140838852152228
860,-0.17887748777866364,-0.17887748777866364,0.3382278382778168,-0.3078598976135254,0.0,0.09861446917057037,0.555534839630127,0.3382278382778168,0.3078598976135254,0.20798832178115845,0.13023951649665833,0.625,0.125,0.00016417524602729827
870,-0.12777501344680786,-0.12777501344680786,0.37567034363746643,-0.3135523200035095,0.0,0.12365927547216415,0.5546263456344604,0.37567034363746643,0.3135523200035095,0.23014351725578308,0.14552682638168335,0.71875,0.125,0.00015681447985116392
880,-0.19010183215141296,-0.19010183215141296,0.3280676007270813,-0.3064654469490051,0.0,0.09476146101951599,0.5550987720489502,0.3280676007270813,0.3064654469490051,0.21392522752285004,0.11414238810539246,0.59375,0.15625,0.00016442337073385715
890,-0.17061392962932587,-0.17061392962932587,0.3428010046482086,-0.30648595094680786,0.0,0.09955696761608124,0.5550491809844971,0.3428010046482086,0.30648595094680786,0.20989960432052612,0.1329014003276825,0.5625,0.09375,0.00017053740157280117
900,-0.2079285979270935,-0.2079285979270935,0.33521178364753723,-0.3147739768028259,0.0,0.08640757203102112,0.5554246306419373,0.33521178364753723,0.3147739768028259,0.2234075367450714,0.11180426180362701,0.59375,0.15625,0.0001442116335965693
910,-0.13138598203659058,-0.13138598203659058,0.3673832416534424,-0.3161010444164276,0.0,0.13343286514282227,0.5555046796798706,0.3673832416534424,0.3161010444164276,0.22693496942520142,0.14044824242591858,0.8125,0.1875,0.00022356805857270956
920,-0.1549590528011322,-0.1549590528011322,0.36709436774253845,-0.315886914730072,0.0,0.10972040891647339,0.5543473958969116,0.36709436774253845,0.315886914730072,0.22896987199783325,0.1381244957447052,0.65625,0.125,0.00019363826140761375
930,-0.1837131679058075,-0.1837131679058075,0.3402312397956848,-0.3127721846103668,0.0,0.10159996151924133,0.5544171333312988,0.3402312397956848,0.3127721846103668,0.2209119349718094,0.11931932717561722,0.8125,0.1875,0.0001904355885926634
940,-0.18833975493907928,-0.18833975493907928,0.3392951786518097,-0.31374451518058777,0.0,0.09985409677028656,0.5518754720687866,0.3392951786518097,0.31374451518058777,0.2218693196773529,0.11742585152387619,0.6875,0.15625,0.0001652199716772884
950,-0.18176792562007904,-0.18176792562007904,0.3405786156654358,-0.31125545501708984,0.0,0.10016436874866486,0.5526193380355835,0.3405786156654358,0.31125545501708984,0.22064101696014404,0.11993759125471115,0.71875,0.1875,0.0002508582838345319
960,-0.15361130237579346,-0.15361130237579346,0.3604631721973419,-0.31265559792518616,0.0,0.11123672127723694,0.5541889667510986,0.3604631721973419,0.31265559792518616,0.21528443694114685,0.14517872035503387,0.65625,0.125,0.00017544382717460394
970,-0.2200770378112793,-0.2200770378112793,0.3346061110496521,-0.32010841369628906,0.0,0.08553367853164673,0.5543746948242188,0.3346061110496521,0.32010841369628906,0.23615902662277222,0.09844709932804108,0.78125,0.1875,0.00019405983039177954
980,-0.1891075074672699,-0.1891075074672699,0.3470137417316437,-0.31929850578308105,0.0,0.10247575491666794,0.5524052977561951,0.3470137417316437,0.31929850578308105,0.2311207801103592,0.11589296162128448,0.78125,0.1875,0.0001853528228821233
990,-0.1801818311214447,-0.1801818311214447,0.35176676511764526,-0.3167356252670288,0.0,0.10152266174554825,0.5516322255134583,0.35176676511764526,0.3167356252670288,0.22454440593719482,0.12722235918045044,0.625,0.125,0.00024070388462860137
999,-0.2898130416870117,-0.2898130416870117,0.2998199164867401,-0.3279430866241455,0.0,0.06625322997570038,0.5525287985801697,0.2998199164867401,0.3279430866241455,0.23360581696033478,0.06621409207582474,0.6000000238418579,0.20000000298023224,0.00024547139764763415
