probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,placement,location,patch_size_ratio,patch_size_px,base_probe_row,similarity_drop_from_clean
35,Tung Chee-hwa,92,92,Tung Chee-hwa,0.40056673,0.40056673,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,35,0.20509716868400574
36,Tung Chee-hwa,92,92,Tung Chee-hwa,0.485259,0.485259,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,36,0.03387093544006348
37,Tung Chee-hwa,92,92,Tung Chee-hwa,0.53591436,0.53591436,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,37,0.09994930028915405
38,Tung Chee-hwa,92,92,Tung Chee-hwa,0.5021246,0.5021246,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,38,-0.014553993940353394
39,Tung Chee-hwa,92,92,Tung Chee-hwa,0.4782994,0.4782994,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,39,-0.00946703553199768
40,Tung Chee-hwa,92,93,Victoria Clarke,0.20032978,0.11354197,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,40,0.21778856962919235
41,Tung Chee-hwa,92,92,Tung Chee-hwa,0.4207441,0.4207441,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,41,0.056047290563583374
42,Woody Allen,96,96,Woody Allen,0.45677722,0.45677722,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,42,0.18920660018920898
43,Woody Allen,96,96,Woody Allen,0.4361405,0.4361405,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,43,0.16200312972068787
44,Woody Allen,96,96,Woody Allen,0.31144863,0.31144863,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,44,0.0037976503372192383
45,Woody Allen,96,96,Woody Allen,0.3204523,0.3204523,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,45,0.05697697401046753
46,Kim Dae-jung,46,46,Kim Dae-jung,0.59628683,0.59628683,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,46,0.011776566505432129
47,Kim Dae-jung,46,46,Kim Dae-jung,0.32702455,0.32702455,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,47,0.047540485858917236
48,Kim Dae-jung,46,46,Kim Dae-jung,0.5905351,0.5905351,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,48,0.04641443490982056
49,Kim Dae-jung,46,46,Kim Dae-jung,0.5399063,0.5399063,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,49,0.022117555141448975
50,Kim Dae-jung,46,46,Kim Dae-jung,0.5891217,0.5891217,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,50,-0.02920389175415039
51,Kim Dae-jung,46,46,Kim Dae-jung,0.43880898,0.43880898,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,51,0.0093039870262146
52,Kim Dae-jung,46,46,Kim Dae-jung,0.48116076,0.48116076,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,52,-0.008809477090835571
53,Lleyton Hewitt,51,51,Lleyton Hewitt,0.381246,0.381246,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,53,0.05157753825187683
54,Lleyton Hewitt,51,51,Lleyton Hewitt,0.28484222,0.28484222,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,54,0.19355031847953796
55,Lleyton Hewitt,51,51,Lleyton Hewitt,0.31107336,0.31107336,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,55,0.15865764021873474
56,Lleyton Hewitt,51,51,Lleyton Hewitt,0.43784857,0.43784857,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,56,0.12158316373825073
57,Lleyton Hewitt,51,93,Victoria Clarke,0.25000328,0.21679386,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,57,0.11527678370475769
58,Lleyton Hewitt,51,51,Lleyton Hewitt,0.50718,0.50718,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,58,0.13983100652694702
59,Lleyton Hewitt,51,51,Lleyton Hewitt,0.44885534,0.44885534,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,59,-0.0038420259952545166
60,Lleyton Hewitt,51,51,Lleyton Hewitt,0.35437295,0.35437295,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,60,0.03744688630104065
61,Ben Affleck,4,4,Ben Affleck,0.4045058,0.4045058,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,61,-0.0046312808990478516
62,Ben Affleck,4,4,Ben Affleck,0.24955238,0.24955238,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,62,0.051928773522377014
63,Ben Affleck,4,4,Ben Affleck,0.53123474,0.53123474,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,63,-0.038635969161987305
64,Ben Affleck,4,4,Ben Affleck,0.49584138,0.49584138,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,64,-0.024495363235473633
65,Ben Affleck,4,4,Ben Affleck,0.31924865,0.31924865,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,65,-0.014054924249649048
66,Ben Affleck,4,4,Ben Affleck,0.48458067,0.48458067,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,66,0.0048854053020477295
67,Jeremy Greenstock,35,35,Jeremy Greenstock,0.51966584,0.51966584,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,67,0.16104388236999512
68,Jeremy Greenstock,35,35,Jeremy Greenstock,0.47182077,0.47182077,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,68,-0.006796687841415405
69,Jeremy Greenstock,35,35,Jeremy Greenstock,0.66979086,0.66979086,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,69,0.07925593852996826
70,Jeremy Greenstock,35,35,Jeremy Greenstock,0.5186405,0.5186405,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,70,0.045904338359832764
71,Jeremy Greenstock,35,35,Jeremy Greenstock,0.3099032,0.3099032,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,71,0.149580717086792
72,Jeremy Greenstock,35,35,Jeremy Greenstock,0.5005037,0.5005037,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,72,0.0806128978729248
73,Jeremy Greenstock,35,35,Jeremy Greenstock,0.4113789,0.4113789,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,73,0.043434858322143555
74,Jeremy Greenstock,35,35,Jeremy Greenstock,0.24047354,0.24047354,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,74,0.07329431176185608
75,David Anderson,19,19,David Anderson,0.36151463,0.36151463,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,75,0.006106644868850708
76,David Anderson,19,19,David Anderson,0.33137107,0.33137107,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,76,0.03640860319137573
77,David Anderson,19,19,David Anderson,0.35086393,0.35086393,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,77,0.05555927753448486
78,David Anderson,19,19,David Anderson,0.2699567,0.2699567,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,78,0.042920708656311035
79,John Stockton,39,65,Paul Wolfowitz,0.23236762,0.2115017,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,79,-0.022566020488739014
80,John Stockton,39,39,John Stockton,0.17443427,0.17443427,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,80,0.07779300212860107
81,Zhu Rongji,99,99,Zhu Rongji,0.2820813,0.2820813,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,83,0.08536198735237122
82,Zhu Rongji,99,99,Zhu Rongji,0.73685086,0.73685086,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,84,0.0431591272354126
83,Zhu Rongji,99,99,Zhu Rongji,0.4345566,0.4345566,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,85,0.09262198209762573
84,Zhu Rongji,99,99,Zhu Rongji,0.53581595,0.53581595,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,86,0.1295294165611267
85,Zhu Rongji,99,99,Zhu Rongji,0.29490805,0.29490805,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,87,0.27186667919158936
86,Zhu Rongji,99,99,Zhu Rongji,0.40856034,0.40856034,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,88,0.11408960819244385
87,Zhu Rongji,99,99,Zhu Rongji,0.59441066,0.59441066,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,89,0.11231637001037598
88,Zhu Rongji,99,99,Zhu Rongji,0.5016435,0.5016435,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,90,0.18088001012802124
89,Mahmoud Abbas,53,53,Mahmoud Abbas,0.45718256,0.45718256,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,91,0.07960042357444763
90,Mahmoud Abbas,53,53,Mahmoud Abbas,0.4476058,0.4476058,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,92,0.051952362060546875
91,Mahmoud Abbas,53,53,Mahmoud Abbas,0.35897636,0.35897636,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,93,0.06122404336929321
92,Mahmoud Abbas,53,53,Mahmoud Abbas,0.4694817,0.4694817,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,94,0.04671287536621094
93,Mahmoud Abbas,53,53,Mahmoud Abbas,0.48627168,0.48627168,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,95,0.04334992170333862
94,Mahmoud Abbas,53,53,Mahmoud Abbas,0.2306593,0.2306593,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,96,0.22098377346992493
95,Mahmoud Abbas,53,53,Mahmoud Abbas,0.39609393,0.39609393,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,97,0.17057111859321594
96,Mahmoud Abbas,53,53,Mahmoud Abbas,0.6265766,0.6265766,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,98,0.06455737352371216
97,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.20248085,0.20248085,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,99,-0.002775043249130249
98,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.3331152,0.3331152,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,100,0.010578244924545288
99,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.27763405,0.27763405,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,101,0.08628129959106445
100,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.3330131,0.3330131,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,102,0.05846288800239563
101,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.33069682,0.33069682,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,103,0.007777273654937744
102,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.2917509,0.2917509,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,104,0.2135198712348938
103,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.29424357,0.29424357,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,105,0.04457998275756836
104,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.37902522,0.37902522,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,106,0.03192722797393799
105,Steven Spielberg,84,84,Steven Spielberg,0.5758147,0.5758147,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,107,0.08823704719543457
106,Steven Spielberg,84,84,Steven Spielberg,0.34326473,0.34326473,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,109,0.10929158329963684
107,Steven Spielberg,84,84,Steven Spielberg,0.6323469,0.6323469,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,110,0.05776327848434448
108,Steven Spielberg,84,84,Steven Spielberg,0.2349533,0.2349533,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,112,0.22496269643306732
109,Norm Coleman,63,63,Norm Coleman,0.3217647,0.3217647,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,113,0.08713161945343018
110,Norm Coleman,63,63,Norm Coleman,0.3296702,0.3296702,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,114,0.024790525436401367
111,Norm Coleman,63,63,Norm Coleman,0.39990324,0.39990324,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,115,0.1812569499015808
112,Norm Coleman,63,63,Norm Coleman,0.39700526,0.39700526,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,116,0.03754234313964844
113,Norm Coleman,63,63,Norm Coleman,0.36403406,0.36403406,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,117,0.04410421848297119
114,Norm Coleman,63,63,Norm Coleman,0.3166331,0.3166331,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,118,0.11600679159164429
115,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.22151542,0.22151542,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,119,0.20664754509925842
116,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.3240115,0.3240115,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,120,0.24401891231536865
117,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.16342773,0.16342773,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,121,0.26788775622844696
118,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.26332355,0.26332355,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,122,0.23542672395706177
119,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.31797808,0.31797808,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,123,0.1311134696006775
120,Catherine Zeta-Jones,13,31,JK Rowling,0.17857945,0.15765241,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,124,0.1346530020236969
121,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.19786611,0.19786611,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,125,0.20406198501586914
122,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.32694393,0.32694393,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,126,0.23853403329849243
123,Robert Blake,74,74,Robert Blake,0.61756146,0.61756146,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,127,0.11164736747741699
124,Robert Blake,74,74,Robert Blake,0.39728957,0.39728957,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,128,0.09160196781158447
125,Robert Blake,74,74,Robert Blake,0.30205628,0.30205628,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,129,0.10054805874824524
126,Robert Blake,74,74,Robert Blake,0.17106764,0.17106764,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,130,0.22697986662387848
127,Robert Blake,74,74,Robert Blake,0.21591316,0.21591316,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,nose_bridge,0.2,22,131,0.14492397010326385
