probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,placement,location,patch_size_ratio,patch_size_px,base_probe_row,similarity_drop_from_clean
13,Ricardo Sanchez,72,72,Ricardo Sanchez,0.49115723,0.49115723,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,13,0.006859719753265381
14,Ricardo Sanchez,72,72,Ricardo Sanchez,0.590055,0.590055,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,14,0.024375438690185547
15,Ricardo Sanchez,72,72,Ricardo Sanchez,0.5453877,0.5453877,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,15,0.04722553491592407
16,Ricardo Sanchez,72,72,Ricardo Sanchez,0.7007259,0.7007259,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,16,0.011887550354003906
17,Roger Moore,76,76,Roger Moore,0.5691995,0.5691995,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,17,0.015374600887298584
18,Roger Moore,76,76,Roger Moore,0.49374032,0.49374032,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,18,0.048171162605285645
19,Roger Moore,76,76,Roger Moore,0.47139204,0.47139204,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,19,0.012097418308258057
20,Roger Moore,76,76,Roger Moore,0.51021045,0.51021045,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,20,0.06749773025512695
21,Edmund Stoiber,21,21,Edmund Stoiber,0.3419304,0.3419304,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,21,0.03527688980102539
22,Edmund Stoiber,21,21,Edmund Stoiber,0.41978413,0.41978413,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,22,-0.015947788953781128
23,Edmund Stoiber,21,21,Edmund Stoiber,0.48471737,0.48471737,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,23,-0.003962427377700806
24,Edmund Stoiber,21,21,Edmund Stoiber,0.39699823,0.39699823,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,24,-0.0017248988151550293
25,Edmund Stoiber,21,21,Edmund Stoiber,0.46979475,0.46979475,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,25,0.017832577228546143
26,Edmund Stoiber,21,21,Edmund Stoiber,0.36073202,0.36073202,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,26,0.0012997984886169434
27,Edmund Stoiber,21,21,Edmund Stoiber,0.1951195,0.1951195,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,27,-0.002951100468635559
28,Edmund Stoiber,21,21,Edmund Stoiber,0.21976858,0.21976858,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,28,0.06655722856521606
29,Carmen Electra,12,12,Carmen Electra,0.40051267,0.40051267,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,29,-0.022286325693130493
30,Carmen Electra,12,12,Carmen Electra,0.6364994,0.6364994,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,30,0.0073487162590026855
31,Carmen Electra,12,12,Carmen Electra,0.5308434,0.5308434,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,31,0.003911435604095459
32,Carmen Electra,12,12,Carmen Electra,0.48163816,0.48163816,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,32,0.05353274941444397
33,Carmen Electra,12,12,Carmen Electra,0.6671092,0.6671092,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,33,0.027101337909698486
34,Tung Chee-hwa,92,92,Tung Chee-hwa,0.39475995,0.39475995,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,34,0.022224843502044678
35,Tung Chee-hwa,92,92,Tung Chee-hwa,0.60560256,0.60560256,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,35,6.133317947387695e-05
36,Tung Chee-hwa,92,92,Tung Chee-hwa,0.51022685,0.51022685,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,36,0.008903086185455322
37,Tung Chee-hwa,92,92,Tung Chee-hwa,0.61183536,0.61183536,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,37,0.024028301239013672
38,Tung Chee-hwa,92,92,Tung Chee-hwa,0.52785397,0.52785397,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,38,-0.04028335213661194
39,Tung Chee-hwa,92,92,Tung Chee-hwa,0.4531383,0.4531383,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,39,0.015694081783294678
40,Tung Chee-hwa,92,92,Tung Chee-hwa,0.30035952,0.30035952,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,40,0.030971020460128784
41,Tung Chee-hwa,92,92,Tung Chee-hwa,0.45562977,0.45562977,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,41,0.02116161584854126
42,Woody Allen,96,96,Woody Allen,0.6143272,0.6143272,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,42,0.031656622886657715
43,Woody Allen,96,96,Woody Allen,0.56618273,0.56618273,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,43,0.031960904598236084
44,Woody Allen,96,96,Woody Allen,0.3046481,0.3046481,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,44,0.010598182678222656
45,Woody Allen,96,96,Woody Allen,0.3562074,0.3562074,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,45,0.02122187614440918
46,Kim Dae-jung,46,46,Kim Dae-jung,0.5881733,0.5881733,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,46,0.019890129566192627
47,Kim Dae-jung,46,46,Kim Dae-jung,0.32699516,0.32699516,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,47,0.047569870948791504
48,Kim Dae-jung,46,46,Kim Dae-jung,0.60457,0.60457,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,48,0.03237956762313843
49,Kim Dae-jung,46,46,Kim Dae-jung,0.5680971,0.5680971,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,49,-0.0060732364654541016
50,Kim Dae-jung,46,46,Kim Dae-jung,0.56484866,0.56484866,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,50,-0.004930853843688965
51,Kim Dae-jung,46,46,Kim Dae-jung,0.43301672,0.43301672,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,51,0.01509624719619751
52,Kim Dae-jung,46,46,Kim Dae-jung,0.4951951,0.4951951,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,52,-0.02284380793571472
53,Lleyton Hewitt,51,51,Lleyton Hewitt,0.40655866,0.40655866,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,53,0.026264876127243042
54,Lleyton Hewitt,51,51,Lleyton Hewitt,0.4638437,0.4638437,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,54,0.014548838138580322
55,Lleyton Hewitt,51,51,Lleyton Hewitt,0.45012444,0.45012444,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,55,0.019606560468673706
56,Lleyton Hewitt,51,51,Lleyton Hewitt,0.5658972,0.5658972,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,56,-0.006465494632720947
57,Lleyton Hewitt,51,51,Lleyton Hewitt,0.2950716,0.2950716,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,57,0.03699904680252075
58,Lleyton Hewitt,51,51,Lleyton Hewitt,0.6212375,0.6212375,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,58,0.025773465633392334
59,Lleyton Hewitt,51,51,Lleyton Hewitt,0.4136662,0.4136662,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,59,0.0313471257686615
60,Lleyton Hewitt,51,51,Lleyton Hewitt,0.4538173,0.4538173,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,60,-0.06199747323989868
61,Ben Affleck,4,4,Ben Affleck,0.3862604,0.3862604,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,61,0.013614118099212646
62,Ben Affleck,4,4,Ben Affleck,0.2970899,0.2970899,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,62,0.0043912529945373535
63,Ben Affleck,4,4,Ben Affleck,0.49645385,0.49645385,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,63,-0.003855079412460327
64,Ben Affleck,4,4,Ben Affleck,0.44517165,0.44517165,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,64,0.02617436647415161
65,Ben Affleck,4,4,Ben Affleck,0.28457174,0.28457174,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,65,0.02062198519706726
66,Ben Affleck,4,4,Ben Affleck,0.40167093,0.40167093,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,66,0.08779513835906982
67,Jeremy Greenstock,35,35,Jeremy Greenstock,0.6719371,0.6719371,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,67,0.008772611618041992
68,Jeremy Greenstock,35,35,Jeremy Greenstock,0.4513765,0.4513765,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,68,0.013647586107254028
69,Jeremy Greenstock,35,35,Jeremy Greenstock,0.75377023,0.75377023,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,69,-0.0047234296798706055
70,Jeremy Greenstock,35,35,Jeremy Greenstock,0.54813015,0.54813015,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,70,0.01641470193862915
71,Jeremy Greenstock,35,35,Jeremy Greenstock,0.45506167,0.45506167,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,71,0.004422247409820557
72,Jeremy Greenstock,35,35,Jeremy Greenstock,0.5636232,0.5636232,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,72,0.01749342679977417
73,Jeremy Greenstock,35,35,Jeremy Greenstock,0.44610947,0.44610947,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,73,0.008704274892807007
74,Jeremy Greenstock,35,35,Jeremy Greenstock,0.3267022,0.3267022,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,74,-0.012934356927871704
75,David Anderson,19,19,David Anderson,0.3369286,0.3369286,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,75,0.03069266676902771
76,David Anderson,19,19,David Anderson,0.31014448,0.31014448,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,76,0.05763518810272217
77,David Anderson,19,19,David Anderson,0.39726853,0.39726853,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,77,0.009154677391052246
78,David Anderson,19,19,David Anderson,0.30442703,0.30442703,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,78,0.00845038890838623
79,John Stockton,39,39,John Stockton,0.19546388,0.19546388,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,79,-0.006528198719024658
80,John Stockton,39,39,John Stockton,0.25455296,0.25455296,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,80,-0.002325683832168579
81,Zhu Rongji,99,99,Zhu Rongji,0.35073596,0.35073596,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,83,0.01670733094215393
82,Zhu Rongji,99,99,Zhu Rongji,0.7557287,0.7557287,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,84,0.02428126335144043
83,Zhu Rongji,99,99,Zhu Rongji,0.51450795,0.51450795,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,85,0.012670636177062988
84,Zhu Rongji,99,99,Zhu Rongji,0.65765667,0.65765667,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,86,0.007688701152801514
85,Zhu Rongji,99,99,Zhu Rongji,0.5390769,0.5390769,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,87,0.02769780158996582
86,Zhu Rongji,99,99,Zhu Rongji,0.48944503,0.48944503,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,88,0.03320491313934326
87,Zhu Rongji,99,99,Zhu Rongji,0.6902652,0.6902652,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,89,0.016461849212646484
88,Zhu Rongji,99,99,Zhu Rongji,0.65361917,0.65361917,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,90,0.028904318809509277
89,Mahmoud Abbas,53,53,Mahmoud Abbas,0.5040927,0.5040927,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,91,0.03269028663635254
90,Mahmoud Abbas,53,53,Mahmoud Abbas,0.46022743,0.46022743,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,92,0.03933072090148926
91,Mahmoud Abbas,53,53,Mahmoud Abbas,0.4048074,0.4048074,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,93,0.01539301872253418
92,Mahmoud Abbas,53,53,Mahmoud Abbas,0.4906913,0.4906913,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,94,0.02550327777862549
93,Mahmoud Abbas,53,53,Mahmoud Abbas,0.52214086,0.52214086,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,95,0.007480740547180176
94,Mahmoud Abbas,53,53,Mahmoud Abbas,0.4416733,0.4416733,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,96,0.009969770908355713
95,Mahmoud Abbas,53,53,Mahmoud Abbas,0.5330671,0.5330671,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,97,0.03359794616699219
96,Mahmoud Abbas,53,53,Mahmoud Abbas,0.70232964,0.70232964,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,98,-0.011195659637451172
97,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.21267554,0.21267554,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,99,-0.012969732284545898
98,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.35173038,0.35173038,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,100,-0.008036941289901733
99,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.35480133,0.35480133,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,101,0.00911402702331543
100,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.4108745,0.4108745,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,102,-0.019398510456085205
101,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.31831712,0.31831712,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,103,0.02015697956085205
102,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.51412237,0.51412237,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,104,-0.008851587772369385
103,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.3101164,0.3101164,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,105,0.028707146644592285
104,Gloria Macapagal Arroyo,25,25,Gloria Macapagal Arroyo,0.4234673,0.4234673,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,106,-0.012514859437942505
105,Steven Spielberg,84,84,Steven Spielberg,0.6477883,0.6477883,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,107,0.016263484954833984
106,Steven Spielberg,84,84,Steven Spielberg,0.46166903,0.46166903,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,109,-0.009112715721130371
107,Steven Spielberg,84,84,Steven Spielberg,0.6794543,0.6794543,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,110,0.010655879974365234
108,Steven Spielberg,84,84,Steven Spielberg,0.4800707,0.4800707,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,112,-0.020154714584350586
109,Norm Coleman,63,63,Norm Coleman,0.41043475,0.41043475,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,113,-0.0015384256839752197
110,Norm Coleman,63,63,Norm Coleman,0.3704912,0.3704912,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,114,-0.016030490398406982
111,Norm Coleman,63,63,Norm Coleman,0.58462405,0.58462405,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,115,-0.0034638643264770508
112,Norm Coleman,63,63,Norm Coleman,0.40801352,0.40801352,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,116,0.026534080505371094
113,Norm Coleman,63,63,Norm Coleman,0.39890254,0.39890254,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,117,0.009235739707946777
114,Norm Coleman,63,63,Norm Coleman,0.41694602,0.41694602,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,118,0.015693873167037964
115,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.38980263,0.38980263,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,119,0.03836032748222351
116,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.5292394,0.5292394,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,120,0.038791000843048096
117,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.3934317,0.3934317,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,121,0.03788378834724426
118,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.47905517,0.47905517,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,122,0.01969510316848755
119,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.46390134,0.46390134,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,123,-0.014809787273406982
120,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.25470647,0.25470647,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,124,0.03759893774986267
121,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.37261415,0.37261415,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,125,0.02931395173072815
122,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.52305114,0.52305114,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,126,0.04242682456970215
123,Robert Blake,74,74,Robert Blake,0.6965159,0.6965159,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,127,0.032692909240722656
124,Robert Blake,74,74,Robert Blake,0.46342948,0.46342948,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,128,0.025462061166763306
125,Robert Blake,74,74,Robert Blake,0.3936389,0.3936389,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,129,0.00896543264389038
126,Robert Blake,74,74,Robert Blake,0.38667023,0.38667023,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,130,0.011377274990081787
127,Robert Blake,74,74,Robert Blake,0.36764252,0.36764252,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,131,-0.006805390119552612
128,Robert Blake,74,74,Robert Blake,0.38455653,0.38455653,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,132,0.0114973783493042
129,Robert Blake,74,74,Robert Blake,0.6117349,0.6117349,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,133,0.014859259128570557
130,Queen Elizabeth II,69,69,Queen Elizabeth II,0.44515502,0.44515502,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,134,-0.007421314716339111
131,Queen Elizabeth II,69,69,Queen Elizabeth II,0.30304405,0.30304405,True,True,True,False,False,False,adaface_ir101_wf12m,normal_mascot_sticker,landmark_relative,right_cheek,0.35,39,135,0.04691833257675171
