probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,placement,location,patch_size_ratio,patch_size_px,base_probe_row,similarity_drop_from_clean
109,Norm Coleman,63,3,Ari Fleischer,0.2027063,0.11071651,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,113,0.29817982017993927
110,Norm Coleman,63,63,Norm Coleman,0.26170403,0.26170403,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,114,0.09275668859481812
111,Norm Coleman,63,63,Norm Coleman,0.36273223,0.36273223,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,115,0.21842795610427856
112,Norm Coleman,63,63,Norm Coleman,0.2966882,0.2966882,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,116,0.13785940408706665
113,Norm Coleman,63,63,Norm Coleman,0.2731284,0.2731284,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,117,0.13500988483428955
114,Norm Coleman,63,63,Norm Coleman,0.15094325,0.15094325,True,False,False,True,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,118,0.2816966474056244
115,Catherine Zeta-Jones,13,35,Jeremy Greenstock,0.18924615,0.094921984,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,119,0.33324097841978073
116,Catherine Zeta-Jones,13,30,Ian Thorpe,0.13725609,0.08660117,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,120,0.48142924904823303
117,Catherine Zeta-Jones,13,35,Jeremy Greenstock,0.18400204,0.09209545,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,121,0.3392200320959091
118,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.2388847,0.2388847,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,122,0.25986556708812714
119,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.21870968,0.21870968,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,123,0.23038187623023987
120,Catherine Zeta-Jones,13,71,Ricardo Lagos,0.1603488,0.13892694,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,124,0.1533784717321396
121,Catherine Zeta-Jones,13,93,Victoria Clarke,0.15479997,0.13196482,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,125,0.2699632793664932
122,Catherine Zeta-Jones,13,13,Catherine Zeta-Jones,0.33166733,0.33166733,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,126,0.2338106334209442
123,Robert Blake,74,74,Robert Blake,0.5896299,0.5896299,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,127,0.1395789384841919
124,Robert Blake,74,74,Robert Blake,0.32923713,0.32923713,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,128,0.1596544086933136
125,Robert Blake,74,53,Mahmoud Abbas,0.22623938,0.2044099,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,129,0.1981944441795349
126,Robert Blake,74,91,Trent Lott,0.19827497,0.18125612,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,130,0.21679139137268066
127,Robert Blake,74,35,Jeremy Greenstock,0.13750833,-0.025292242,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,131,0.3861293736845255
128,Robert Blake,74,74,Robert Blake,0.22021541,0.22021541,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,landmark_relative,right_under_eye,0.35,39,132,0.17583850026130676
